Value;Давление в водяном охлаждении
1108.0;3.672859447173886
1109.0;3.9980115824207174
1110.0;2.6313606825170868
1111.0;3.5781506585032634
1112.0;3.728145480567963
1113.0;3.81681738889563
1114.0;4.724419209108733
1115.0;3.6001209908511096
1116.0;3.743117774848998
1117.0;3.5401542766103926
1118.0;3.5292550124301028
1119.0;4.670716322834131
1120.0;4.807957485298705
1121.0;3.8096943289737832
1122.0;3.924406194616205
1123.0;3.6130050681281687
1124.0;3.7753183657344715
1125.0;3.667203596356812
1126.0;2.9497447551532394
1127.0;3.707370234415017
1128.0;3.8717333711370756
1129.0;3.6355003337083485
1130.0;3.800646942089346
1131.0;3.831025668056487
1132.0;3.8529616020146973
1133.0;3.906774071362735
1134.0;3.988217581360402
1135.0;3.8997992404227544
1136.0;2.8500006427352558
1137.0;3.5626069120363835
1138.0;2.6089795863815777
1139.0;3.609598104907701
1140.0;4.8853865890392045
1141.0;2.618144209030035
1142.0;3.872451258899784
1143.0;3.555281696345253
1144.0;2.661009851069615
1145.0;2.7519208737274816
1146.0;2.6825036400078277
1147.0;3.9026122149332036
1148.0;3.9911671718596486
1149.0;3.7116116533002774
1150.0;3.7549436720121063
1151.0;2.8629995626863014
1152.0;3.542382836177514
1153.0;3.880508782731465
1154.0;3.6848168904344205
1155.0;3.5691214713728026
1156.0;3.5741828742751274
1157.0;3.702787878816153
1158.0;3.6874584595017907
1159.0;2.6683813721717224
1160.0;3.7893397741749584
1161.0;3.7216270954014017
1162.0;3.5994971747450335
1163.0;3.9005555978562088
1164.0;3.627578976543883
1165.0;3.7442825353544555
1166.0;3.7755144554926883
1167.0;3.776500641716396
1168.0;3.6866565428175075
1169.0;4.563577151916284
1170.0;3.65025488694338
1171.0;3.8817935784956603
1172.0;3.705720891872719
1173.0;3.866289065155172
1174.0;4.527964814835578
1175.0;3.950786455603178
1176.0;3.822424738901672
1177.0;3.9028071282540955
1178.0;2.6030058938131235
1179.0;3.724323164228605
1180.0;3.841657099905984
1181.0;3.93123393442272
1182.0;3.5181180633607356
1183.0;3.8725761151913
1184.0;2.9648878219502564
1185.0;3.66044800332933
1186.0;3.732832967050151
1187.0;2.7772749968022534
1188.0;3.7271396239936436
1189.0;4.838467861884808
1190.0;3.9196257176566736
1191.0;3.6939053479629282
1192.0;3.777301951933298
1193.0;2.5489056905144762
1194.0;2.614419212892039
1195.0;2.937741358824015
1196.0;2.9503154614358356
1197.0;4.982646738580157
1198.0;3.552390325077712
1199.0;4.590601198983919
1200.0;3.6115830384245795
1201.0;3.6935638601891863
1202.0;3.6432171582390955
1203.0;3.959349726182597
1204.0;3.5005331930245513
1205.0;3.698992614164271
1206.0;3.535639076854849
1207.0;4.591093360071163
1208.0;3.681628917396965
1209.0;2.852248337441201
1210.0;2.537295321995005
1211.0;3.7944935577328076
1212.0;3.948147564383317
1213.0;3.6106301742694193
1214.0;3.8205186115567895
1215.0;3.6412416814453095
1216.0;3.749930437985537
1217.0;3.793206437531296
1218.0;3.5616382834767353
1219.0;3.9180359400244034
1220.0;2.933312974020222
1221.0;3.809174000097334
1222.0;3.7320117805803443
1223.0;3.5502436923474217
1224.0;3.953231109393447
1225.0;3.9336587413977746
1226.0;3.607379810571171
1227.0;3.5231453511250495
1228.0;3.5235499834019173
1229.0;3.968351221815458
1230.0;3.8046757935812314
1231.0;3.6141565224401244
1232.0;3.6944108114439196
1233.0;3.595008668544389
1234.0;4.973895107177092
1235.0;2.655217901908678
1236.0;3.671090546888109
1237.0;3.8861421014418687
1238.0;3.9611238971102236
1239.0;3.7176845077266774
1240.0;3.7658882519678136
1241.0;3.6747221338107208
1242.0;4.700507896315462
1243.0;3.744182806325831
1244.0;3.874405219461453
1245.0;3.859347896227358
1246.0;3.932943432933743
1247.0;4.980560754071716
1248.0;3.787995133992298
1249.0;3.905779484005154
1250.0;3.8138413251821994
1251.0;3.9316376532722375
1252.0;2.7198936032374488
1253.0;4.978216232399804
1254.0;3.8603391909755453
1255.0;3.747632742108366
1256.0;3.7268544232041565
1257.0;3.946768303743518
1258.0;3.6227816498404066
1259.0;3.6777764465228038
1260.0;3.5991451193018467
1261.0;3.582538099587015
1262.0;3.7813063574464603
1263.0;3.5612642975989193
1264.0;2.73551253802976
1265.0;3.615743551739706
1266.0;3.8986762986508134
1267.0;3.5014038568623516
1268.0;3.6520988370168
1269.0;3.5026936013974925
1270.0;3.9326832320892926
1271.0;3.6609464209709954
1272.0;4.917700095972793
1273.0;3.8591074489757675
1274.0;3.995839867159444
1275.0;3.5410267699627918
1276.0;3.924509011265007
1277.0;3.8294972470753827
1278.0;3.7740307027117144
1279.0;3.704412480717441
1280.0;3.94753047758479
1281.0;3.5652707950717404
1282.0;2.8462312773635117
1283.0;4.5858961019742
1284.0;3.537509713922814
1285.0;3.879328419301302
1286.0;4.8847239501856174
1287.0;3.948237827771755
1288.0;3.6315078349789705
1289.0;3.9641786396075593
1290.0;3.9154501902815193
1291.0;3.7589699778673156
1292.0;3.9016460520679512
1293.0;4.586154427814757
1294.0;3.7823208880823556
1295.0;3.749270639561711
1296.0;3.592606940415737
1297.0;4.579511666419272
1298.0;4.916200452800964
1299.0;4.736826340308851
1300.0;3.688500280107342
1301.0;4.8284930401431945
1302.0;3.6623239431514247
1303.0;3.6314310135074193
1304.0;3.7567534156017137
1305.0;2.540522244301048
1306.0;3.635900037237397
1307.0;3.916789720796905
1308.0;2.587554411735755
1309.0;3.826466251015537
1310.0;3.617214595692252
1311.0;4.915797808081454
1312.0;3.5585561988643004
1313.0;2.8674245316411673
1314.0;2.5334294294313175
1315.0;3.699589932454828
1316.0;3.8928296047840245
1317.0;2.6074608563913526
1318.0;3.6833601555743316
1319.0;3.6090065743030193
1320.0;2.9699492883754908
1321.0;3.7502051958601474
1322.0;2.926111385699965
1323.0;2.913125682428381
1324.0;4.726373835423834
1325.0;2.638313282551794
1326.0;3.8431570505155053
1327.0;3.5863228442961126
1328.0;3.983412665631339
1329.0;4.920738579581672
1330.0;3.7266619667903265
1331.0;3.6648794797764777
1332.0;4.651172492102322
1333.0;3.959555707221118
1334.0;3.5851370441785884
1335.0;3.7201235793347194
1336.0;3.924432844337202
1337.0;3.8932427936529796
1338.0;2.6522477479605446
1339.0;3.670486119840896
1340.0;4.787178904823523
1341.0;3.718312627121356
1342.0;3.9905128061950195
1343.0;4.544748354805909
1344.0;3.687718021914164
1345.0;3.7203319504380294
1346.0;3.9950998160679645
1347.0;3.5612860570384712
1348.0;3.822266946501061
1349.0;3.886365442167903
1350.0;3.6248060757570824
1351.0;3.9961966486277842
1352.0;2.9116801424206713
1353.0;3.969266267822126
1354.0;3.6002984454892393
1355.0;3.685628608509631
1356.0;3.540859433930196
1357.0;3.6397380886001307
1358.0;3.9946698968335497
1359.0;2.8304552984058438
1360.0;3.5365423015903925
1361.0;3.9138493518183433
1362.0;3.8595080432390145
1363.0;2.700588117087868
1364.0;3.637949984979268
1365.0;3.908575997637772
1366.0;3.5053209332587674
1367.0;3.5253073691821006
1368.0;3.557483182396503
1369.0;3.616136838829396
1370.0;3.5359360807573266
1371.0;2.73177056425465
1372.0;2.771904050325962
1373.0;3.5977387418997666
1374.0;3.563552849320957
1375.0;3.9642049777733845
1376.0;3.906948195249453
1377.0;3.935970467943431
1378.0;3.5054427303497047
1379.0;3.707290979854373
1380.0;3.705719416088882
1381.0;3.9805633569216665
1382.0;3.9390502393018894
1383.0;3.813192925624982
1384.0;4.6077969982146865
1385.0;3.839307371144526
1386.0;2.7358243781173535
1387.0;3.779629168651085
1388.0;3.8308043983058813
1389.0;3.630958027866524
1390.0;3.617524281128081
1391.0;3.610854472075907
1392.0;2.563162508362475
1393.0;2.6819610486838563
1394.0;3.5892027750249422
1395.0;3.810362369287069
1396.0;4.808264045233134
1397.0;3.5960767302637127
1398.0;2.7993699672353003
1399.0;3.740790970933868
1400.0;3.9838093405860664
1401.0;2.864237561408511
1402.0;3.953856032857442
1403.0;3.664622030663087
1404.0;3.6344498500039024
1405.0;2.720608602180622
1406.0;3.8100676508501348
1407.0;3.9740686047957734
1408.0;3.8805504382542764
1409.0;4.573682985910388
1410.0;3.86911116671898
1411.0;3.9792433740786164
1412.0;3.8831844744230732
1413.0;4.524748514794
1414.0;4.616213923353701
1415.0;3.6728645735054823
1416.0;3.7449529171778995
1417.0;3.913592491475858
1418.0;2.9572924504961815
1419.0;3.602859311697823
1420.0;4.5496408894959846
1421.0;3.550164950956548
1422.0;3.8491709191542123
1423.0;3.724767247581915
1424.0;3.5771060335969085
1425.0;3.9423179205330428
1426.0;3.682904882156213
1427.0;3.783896335711559
1428.0;3.655165397168285
1429.0;3.9579554101801553
1430.0;2.524456627884164
1431.0;3.525305358216619
1432.0;3.5852784454421776
1433.0;3.9234258904899426
1434.0;3.7570841876309675
1435.0;2.863553506799436
1436.0;2.596986364710988
1437.0;4.669967395618059
1438.0;3.6228663506320027
1439.0;3.636759941600655
1440.0;3.962212367720078
1441.0;3.8473961701005477
1442.0;3.9981338976786986
1443.0;4.886291980957516
1444.0;3.678314721078807
1445.0;2.5633171370040704
1446.0;3.8140946036889525
1447.0;3.6647370118631324
1448.0;4.815058736055978
1449.0;3.674023526395076
1450.0;3.6551722056527236
1451.0;3.969785255114452
1452.0;3.5778828675703895
1453.0;3.736336526791776
1454.0;3.8641041996965577
1455.0;3.7582919381310584
1456.0;3.9847243255304585
1457.0;3.505813500390059
1458.0;4.704872012874236
1459.0;3.7905289673031213
1460.0;4.5857756383182675
1461.0;3.642832114304113
1462.0;2.6009205662410717
1463.0;3.676696705750289
1464.0;3.8559503455840614
1465.0;3.514067940782759
1466.0;3.52943811848652
1467.0;3.773644110537238
1468.0;3.7901445243206964
1469.0;3.684355429860347
1470.0;3.703020809810491
1471.0;3.640522953692933
1472.0;4.894430298492249
1473.0;2.5419043106195476
1474.0;3.7251041308178925
1475.0;3.947744543262178
1476.0;3.888437958598962
1477.0;3.5096645579207575
1478.0;3.8805444314549264
1479.0;3.7693191188039745
1480.0;3.734718055706954
1481.0;3.9459991005566564
1482.0;4.758748216568295
1483.0;3.550469040628204
1484.0;4.5127033366783245
1485.0;3.872876860149976
1486.0;3.7026848959904766
1487.0;3.609256021384152
1488.0;4.62493722258267
1489.0;3.60174023110338
1490.0;3.904398817148361
1491.0;3.866070601588282
1492.0;3.52375254932278
1493.0;3.8658841218894855
1494.0;3.7472836091436807
1495.0;3.9337122412294083
1496.0;3.649784299528052
1497.0;3.8596190675871918
1498.0;3.8916860860938907
1499.0;2.6509630959287946
1500.0;3.914976796843819
1501.0;2.5433565619955587
1502.0;3.7985001554218365
1503.0;3.6928015401574807
1504.0;3.6293262267710773
1505.0;3.696395873871409
1506.0;3.620362248955744
1507.0;3.785515785790081
1508.0;3.9276005667322167
1509.0;2.911693519304311
1510.0;3.8858319658619473
1511.0;3.705342208392017
1512.0;4.906386620750186
1513.0;3.9697203975352378
1514.0;2.807870794920977
1515.0;3.9640630630330307
1516.0;3.7683475751524664
1517.0;3.9206394950569408
1518.0;3.628204266334454
1519.0;3.6056906987295343
1520.0;4.853760369246649
1521.0;3.8927799628984663
1522.0;2.6758963278297743
1523.0;3.9595155335302725
1524.0;2.86600374747728
1525.0;3.870853317618784
1526.0;3.508481710856601
1527.0;3.689335552576535
1528.0;4.553396672851603
1529.0;3.653297909858555
1530.0;3.707125927742703
1531.0;4.796513822788538
1532.0;3.8065514258211812
1533.0;3.932505018617114
1534.0;3.667955057438703
1535.0;3.5784533571699053
1536.0;3.670626911391166
1537.0;4.983806595512304
1538.0;3.934809278872045
1539.0;3.5339187926125875
1540.0;3.897033601354934
1541.0;3.915702750578571
1542.0;3.9296692629210543
1543.0;3.601607334430451
1544.0;3.6504674491416917
1545.0;3.77659089305427
1546.0;4.767235635561235
1547.0;3.663362698792624
1548.0;3.674461531685128
1549.0;4.540352266801079
1550.0;2.630753974999168
1551.0;4.931570711063181
1552.0;3.5107920408620172
1553.0;3.9604973430507147
1554.0;3.9490257836815283
1555.0;3.7093394385162632
1556.0;4.852695808077356
1557.0;3.5460332858804167
1558.0;3.7143238710621826
1559.0;3.8715971067219264
1560.0;2.637345328687913
1561.0;3.726982768265225
1562.0;2.931104480117578
1563.0;3.84188428374762
1564.0;3.607119035071835
1565.0;3.7175777391619893
1566.0;3.766579696192757
1567.0;3.932174233737002
1568.0;3.5124691788956905
1569.0;3.7378469608574454
1570.0;3.9547956481049935
1571.0;3.870399430736941
1572.0;3.521401321497968
1573.0;3.8282617793960023
1574.0;2.8115058990775794
1575.0;3.528674795163198
1576.0;3.6846811007678304
1577.0;2.8169234959852663
1578.0;3.77037635314431
1579.0;4.846276987506878
1580.0;3.7751210220139835
1581.0;3.533430887784674
1582.0;3.8389169199854654
1583.0;3.9304717752930367
1584.0;3.6472185390948924
1585.0;3.9269551134284124
1586.0;3.5096190372003706
1587.0;3.5048142609879966
1588.0;3.7238638475004864
1589.0;3.891424357176208
1590.0;3.869316528842792
1591.0;3.5422644129807783
1592.0;3.5076879551944207
1593.0;4.958185396799083
1594.0;3.8591529780186042
1595.0;4.722363254599863
1596.0;3.6529666752562764
1597.0;3.7902801366849532
1598.0;2.5971575119141708
1599.0;3.6279811668640747
1600.0;3.5572864077672053
1601.0;3.680830249534023
1602.0;3.687082500572693
1603.0;3.5484620247550516
1604.0;3.596477918153416
1605.0;3.5151653207812963
1606.0;3.951751775025305
1607.0;3.623164011725822
1608.0;4.8116944900954675
1609.0;3.5175718960236138
1610.0;2.5453177292736715
1611.0;3.762083394618297
1612.0;2.8450194370987427
1613.0;3.864173456641945
1614.0;3.635326125107456
1615.0;3.512775484402167
1616.0;3.6754045824226083
1617.0;2.902460519420702
1618.0;3.881456232780546
1619.0;3.5956591277512624
1620.0;3.827160026571752
1621.0;2.777367150996186
1622.0;3.5883768527034983
1623.0;3.88626669807244
1624.0;3.5279006487812303
1625.0;3.5396873519882366
1626.0;3.660368323572217
1627.0;4.750370090753661
1628.0;4.725937528180775
1629.0;3.544043503398788
1630.0;3.8342950795327577
1631.0;3.563808919958922
1632.0;3.9533361339027397
1633.0;3.892914420697578
1634.0;3.5589083637575123
1635.0;3.5782233038534437
1636.0;3.616243537462625
1637.0;3.8464946304890915
1638.0;3.8415669615949875
1639.0;3.6121727373124406
1640.0;3.882499823792256
1641.0;3.599686733018619
1642.0;2.516119643804519
1643.0;4.843644598386955
1644.0;3.7662092548895605
1645.0;3.913301903547667
1646.0;3.6104151504800077
1647.0;3.8650506961229274
1648.0;3.7071048694005837
1649.0;3.960868901652579
1650.0;3.8755527158382095
1651.0;3.5110494999720463
1652.0;3.6604538690339954
1653.0;3.7109645167483603
1654.0;2.7713598031414683
1655.0;4.563085523200961
1656.0;3.7599449754964462
1657.0;3.9548832307621122
1658.0;2.6494644868749058
1659.0;3.923172971071561
1660.0;3.980896626938714
1661.0;3.6909126662184955
1662.0;2.9813807422177527
1663.0;3.9119896674924726
1664.0;2.5979813223273345
1665.0;3.960166179214375
1666.0;3.9706511224109504
1667.0;3.6842323623990367
1668.0;3.6970617444524296
1669.0;3.758401216916456
1670.0;3.502903306198355
1671.0;2.5564062975781243
1672.0;3.5222889027290227
1673.0;3.597501048740009
1674.0;3.718872814368335
1675.0;3.9785713005517938
1676.0;3.7415048599998926
1677.0;3.932205548457312
1678.0;3.862197359472989
1679.0;2.9611077854930725
1680.0;3.804700517090538
1681.0;4.915252581778471
1682.0;3.655192704982134
1683.0;3.5465221499086264
1684.0;4.836757594496017
1685.0;2.971898008608619
1686.0;3.6644005937198205
1687.0;3.86229615080769
1688.0;3.7450118223485847
1689.0;3.5117617693022316
1690.0;3.7080915816854985
1691.0;3.6306679972649096
1692.0;3.558911508022069
1693.0;3.8717064254882154
1694.0;3.948176122488839
1695.0;3.557384870005197
1696.0;3.9068028064359797
1697.0;3.7661428273476516
1698.0;3.595819352076873
1699.0;3.6880014803236705
1700.0;2.707226845121488
1701.0;4.988960159398259
1702.0;3.5828546413856825
1703.0;2.977298097525672
1704.0;3.7724558414939433
1705.0;3.7602577475078887
1706.0;3.8372135405712635
1707.0;3.566479756299759
1708.0;3.579657660441512
1709.0;3.8469701466118487
1710.0;3.831400432690229
1711.0;2.6270894483046314
1712.0;3.7791398874226365
1713.0;4.670463658335327
1714.0;3.626878175925526
1715.0;2.9284322289021127
1716.0;2.7030226017888843
1717.0;3.9108575537782753
1718.0;3.988617941169697
1719.0;3.800331536267895
1720.0;3.515624607727756
1721.0;4.541114226502842
1722.0;3.5786094020080417
1723.0;3.7439532318900555
1724.0;3.760475331495004
1725.0;3.778973290339379
1726.0;4.680402522102408
1727.0;2.9237827879982112
1728.0;3.672355696661732
1729.0;3.8496082199322914
1730.0;3.5184025126482226
1731.0;3.684751124887871
1732.0;3.534077945404629
1733.0;3.83229743443058
1734.0;2.7544659168730403
1735.0;3.884283067547975
1736.0;3.6663726603398072
1737.0;4.828206401958682
1738.0;3.5659737962916633
1739.0;3.822803186274142
1740.0;2.8722159413409334
1741.0;3.6782361109859174
1742.0;2.6469560802447756
1743.0;4.518660279152256
1744.0;3.897141947885811
1745.0;4.52584371648034
1746.0;3.8326943324841944
1747.0;3.932239692511099
1748.0;3.7722129775651845
1749.0;3.76531849400902
1750.0;2.599265465618051
1751.0;2.9479976478525938
1752.0;2.582007628505844
1753.0;3.69316366892388
1754.0;3.8945984473849946
1755.0;3.7661933256093842
1756.0;2.7495273747198445
1757.0;4.829999657334181
1758.0;3.6883767624514103
1759.0;3.5844565841307072
1760.0;3.510042490641578
1761.0;4.782821086114332
1762.0;4.76846722619503
1763.0;3.722103584305784
1764.0;3.6645070708108762
1765.0;3.71479705424835
1766.0;3.634314840869952
1767.0;3.9632466746149224
1768.0;3.8541789092309733
1769.0;3.7514276123705628
1770.0;3.7850326564148853
1771.0;3.782965993052436
1772.0;3.6804914349593645
1773.0;4.598234149902615
1774.0;4.69076417010703
1775.0;2.8047057664637687
1776.0;4.94998877897357
1777.0;3.7314515529008085
1778.0;4.83830854817239
1779.0;3.7087764094173123
1780.0;3.56824384193173
1781.0;3.8568237414616138
1782.0;3.8887582176023643
1783.0;3.819233890514582
1784.0;2.7144038967161856
1785.0;3.627495777795808
1786.0;3.505979725079344
1787.0;2.57194102547986
1788.0;3.710335663390781
1789.0;2.9254149457839325
1790.0;3.9187040615930675
1791.0;3.608954228795569
1792.0;3.8629421115801565
1793.0;4.815738604472324
1794.0;3.852202738739403
1795.0;3.8887191163896704
1796.0;3.7956458609571375
1797.0;4.547619840938768
1798.0;3.6607630344092548
1799.0;3.6734730692461954
1800.0;3.9874056414443944
1801.0;3.663708883676282
1802.0;4.677309287856507
1803.0;3.6320151961824205
1804.0;3.9971224754495944
1805.0;3.7934424150737103
1806.0;3.7083524344455303
1807.0;3.7366720627663175
1808.0;4.660604733640358
1809.0;3.671421431713471
1810.0;3.9798735472909827
