Value;Температура выпускных газов на выходе из цилиндра
1154.0;405.2534828793665
1155.0;403.05212195416675
1156.0;401.44322783750226
1157.0;305.79307011232083
1158.0;512.1667678976577
1159.0;402.88354477204194
1160.0;401.1345949286227
1161.0;403.16891652479643
1162.0;401.5127285500788
1163.0;409.38472247103573
1164.0;403.7040914932081
1165.0;407.4704095127695
1166.0;505.84701485251793
1167.0;297.97121727744957
1168.0;403.23078582001597
1169.0;403.9745816452071
1170.0;400.0568459277009
1171.0;401.7136328297013
1172.0;306.04234554840974
1173.0;401.62941102522115
1174.0;301.1487981508258
1175.0;405.66542662215596
1176.0;505.38046776353923
1177.0;405.0971042231586
1178.0;408.76652877547195
1179.0;406.1357761394089
1180.0;400.26593428507715
1181.0;406.0011396290748
1182.0;402.94681620814384
1183.0;408.0822242982545
1184.0;409.0183281568251
1185.0;401.28736731036696
1186.0;408.1329890091852
1187.0;405.85599544669566
1188.0;402.78110060408255
1189.0;503.64354108142123
1190.0;299.0022758905184
1191.0;405.9485453318681
1192.0;409.5054620788482
1193.0;404.9865393022317
1194.0;402.0278688452124
1195.0;300.21032986542025
1196.0;407.69280327682407
1197.0;407.8231515122259
1198.0;505.4120694639197
1199.0;402.51908478029713
1200.0;408.8326816869689
1201.0;403.17942517194973
1202.0;405.52995749585233
1203.0;406.7148706345481
1204.0;506.9762097031579
1205.0;404.4427400088874
1206.0;302.22482126781046
1207.0;402.31546591111777
1208.0;401.0062551778078
1209.0;400.93165258887745
1210.0;401.033830943379
1211.0;408.7977658029289
1212.0;401.3898362041869
1213.0;402.11734612174223
1214.0;407.7137190925185
1215.0;400.14993286992217
1216.0;406.68429047371353
1217.0;408.60492830507695
1218.0;407.9691114263785
1219.0;404.80031251891825
1220.0;503.9764215565164
1221.0;404.29713820842437
1222.0;405.8229375541261
1223.0;506.9159345937288
1224.0;405.70173950193026
1225.0;407.96211637942594
1226.0;298.8558577411595
1227.0;405.0102590659044
1228.0;402.7933824465391
1229.0;405.2702056502761
1230.0;298.202932074747
1231.0;300.25781697365704
1232.0;404.6687013139412
1233.0;299.4512082175479
1234.0;404.1029913324668
1235.0;400.300451021734
1236.0;400.7801300160243
1237.0;400.10327727233187
1238.0;404.89557330491687
1239.0;408.5828888453074
1240.0;505.953004347769
1241.0;402.18665949541247
1242.0;400.421180939032
1243.0;404.9295010878501
1244.0;408.262661412591
1245.0;406.2366716594768
1246.0;404.2821866433718
1247.0;508.7329729895425
1248.0;408.24091086202293
1249.0;406.0321493293336
1250.0;408.9220272714192
1251.0;400.99316378244714
1252.0;409.39119687790514
1253.0;400.7838252656052
1254.0;403.93085493362895
1255.0;407.899866373943
1256.0;405.16252024117597
1257.0;404.86314830904803
1258.0;402.42361377189366
1259.0;406.9153740840935
1260.0;400.2724823395954
1261.0;404.4201897242491
1262.0;402.2191971474957
1263.0;407.72007407760435
1264.0;408.94668963071865
1265.0;298.56598167679306
1266.0;409.9820170697424
1267.0;408.5761584296663
1268.0;409.9894407506125
1269.0;400.2212887975708
1270.0;301.5028220042153
1271.0;510.8943143518443
1272.0;403.3910722632028
1273.0;400.9331647663718
1274.0;408.98468754683466
1275.0;407.35361408686634
1276.0;404.04131118588344
1277.0;403.4061259580497
1278.0;409.591250750923
1279.0;406.0428514262608
1280.0;400.8184881133733
1281.0;301.71661424195713
1282.0;502.9852186615733
1283.0;403.7174783536142
1284.0;405.8362230306059
1285.0;403.5723434400607
1286.0;402.6899650396235
1287.0;502.5143282227863
1288.0;409.5852141817965
1289.0;408.6139872206338
1290.0;409.2992937601486
1291.0;502.95813745534787
1292.0;408.2882383476649
1293.0;409.5330967636444
1294.0;409.00949773790717
1295.0;402.8069745780389
1296.0;402.2863075465176
1297.0;305.44786738848285
1298.0;298.1343288048299
1299.0;407.1849399225806
1300.0;300.343477720102
1301.0;402.391165277736
1302.0;409.55042048177694
1303.0;402.22625102068235
1304.0;506.20525861766833
1305.0;409.37219586775973
1306.0;408.66505620781066
1307.0;404.55642336544634
1308.0;406.8519126446374
1309.0;404.70539136002066
1310.0;402.3812639364557
1311.0;403.3779180117584
1312.0;403.27790816029454
1313.0;504.752883317512
1314.0;304.2508120998885
1315.0;405.31478994739786
1316.0;407.65547875524646
1317.0;306.1656872253874
1318.0;408.7803855272901
1319.0;403.72671222248556
1320.0;405.9813594361563
1321.0;401.49254134051193
1322.0;401.8134702631404
1323.0;409.8389045046208
1324.0;403.0104425457901
1325.0;301.0365059522754
1326.0;400.8596874602207
1327.0;504.76590661973455
1328.0;407.35738430648684
1329.0;403.7124790102081
1330.0;406.98839879190245
1331.0;403.7989650261825
1332.0;401.99880231140526
1333.0;403.1063223925541
1334.0;402.82819744203954
1335.0;508.0711337755178
1336.0;404.31219591410337
1337.0;404.0921479435374
1338.0;407.1041153758859
1339.0;402.64684882012074
1340.0;510.89404404031245
1341.0;408.03794642900795
1342.0;409.5948818113065
1343.0;401.81195511555484
1344.0;408.837414507185
1345.0;404.9326798787662
1346.0;401.8811613135959
1347.0;400.5510944246478
1348.0;407.37012946269783
1349.0;400.0205385164338
1350.0;407.57440337858554
1351.0;409.1316891957039
1352.0;409.0193781777445
1353.0;402.4093150191185
1354.0;503.3471674371288
1355.0;504.6622527715814
1356.0;406.50720570879884
1357.0;402.9870455311259
1358.0;502.9710059946065
1359.0;401.12892825569327
1360.0;408.1871303385516
1361.0;302.67508680387846
1362.0;403.2970619308399
1363.0;407.5834770530777
1364.0;407.7457446336558
1365.0;406.5720475645868
1366.0;402.7779201091942
1367.0;508.4533657200369
1368.0;408.85970471522484
1369.0;303.0476886741043
1370.0;400.4994485109207
1371.0;401.8690124190576
1372.0;407.01396571427557
1373.0;406.68751622134414
1374.0;400.1011344122533
1375.0;402.42953944049475
1376.0;406.8885286642334
1377.0;409.7454152715849
1378.0;503.0453874105554
1379.0;302.9437022475263
1380.0;302.633912003717
1381.0;406.28865342725413
1382.0;298.81869034781346
1383.0;302.80389375622104
1384.0;303.8688794341723
1385.0;404.36241448586
1386.0;400.772803701657
1387.0;404.169400657649
1388.0;401.2531406500052
1389.0;510.4234363608621
1390.0;400.3331101437932
1391.0;403.3472540655109
1392.0;299.34653441138425
1393.0;404.81539768928496
1394.0;409.4306736204665
1395.0;409.44081130002786
1396.0;406.9857524915709
1397.0;407.6205263823204
1398.0;505.14056691202114
1399.0;408.6870096240946
1400.0;298.1662534078051
1401.0;402.02622629547386
1402.0;504.86618554786
1403.0;400.31932893506814
1404.0;300.88193568347776
1405.0;401.2579881521781
1406.0;302.6740066267933
1407.0;406.8378371533777
1408.0;404.3337234527885
1409.0;304.8566378144012
1410.0;406.75309810336086
1411.0;400.579642133991
1412.0;406.10269908736416
1413.0;408.40030834756897
1414.0;403.45196191642356
1415.0;507.5676014425814
1416.0;306.2412652248815
1417.0;408.99914055307386
1418.0;502.86555244782056
1419.0;512.1629235538514
1420.0;405.36960569705565
1421.0;503.76672210925545
1422.0;402.9108455369944
1423.0;508.41223365054935
1424.0;407.5416627497303
1425.0;404.7807063825594
1426.0;302.27458563486937
1427.0;404.52106661557923
1428.0;299.321974117795
1429.0;406.96971677898654
1430.0;510.4993537294045
1431.0;299.50657675135966
1432.0;404.8729036935595
1433.0;505.54964202961554
1434.0;299.428393859566
1435.0;304.6882642994789
1436.0;401.4218422009181
1437.0;508.8452952954937
1438.0;400.5182480916602
1439.0;406.6127587233061
1440.0;512.0951082162089
1441.0;408.44182580945613
1442.0;509.9578923737903
1443.0;402.9242987006554
1444.0;402.5891896049824
1445.0;406.2431505268844
1446.0;404.4333469616163
1447.0;299.4832970366766
1448.0;405.6377800546774
1449.0;403.2984864432442
1450.0;407.80000712547053
1451.0;406.1062494728488
1452.0;506.84642044681897
1453.0;404.7523243963427
1454.0;403.9845796198451
1455.0;408.95950109522374
1456.0;404.00491019507484
1457.0;408.01901102231426
1458.0;408.69053118025585
1459.0;405.8188686190037
1460.0;504.7030746670712
1461.0;407.02673244697064
1462.0;298.51077502865627
1463.0;408.70054214391655
1464.0;404.7267117103915
1465.0;299.25361998642944
1466.0;404.85529023864746
1467.0;408.67274278413885
1468.0;406.16403617387766
1469.0;303.88471888167766
1470.0;409.25784366598606
1471.0;402.8496601692091
1472.0;400.3933050430792
1473.0;401.14861068463
1474.0;404.07765242449733
1475.0;511.28287912898867
1476.0;408.3870893945637
1477.0;406.90105572906634
1478.0;400.49575345080285
1479.0;512.0279028166208
1480.0;404.0630282633694
1481.0;406.62441022549893
1482.0;409.4921273756062
1483.0;402.4488289348989
1484.0;404.04665461144594
1485.0;404.3553064043714
1486.0;512.1435454678235
1487.0;401.02490105325444
1488.0;402.75263355328724
1489.0;511.62549325264786
1490.0;302.39747613871896
1491.0;408.78234628585403
1492.0;404.4992528829585
1493.0;300.7324097033112
1494.0;408.33395977165435
1495.0;403.58708316479743
1496.0;405.1249908086886
1497.0;402.2830629939222
1498.0;403.3765510523222
1499.0;409.6905612371315
1500.0;302.7904678224804
1501.0;406.7496925274333
1502.0;306.75267039778254
1503.0;404.8861882475815
1504.0;409.67295417431114
1505.0;403.02714420045197
1506.0;400.06441587002166
1507.0;406.85103211978543
1508.0;409.904027153419
1509.0;406.9449353914443
1510.0;408.46571960479685
1511.0;400.9622969212586
1512.0;400.62202270910166
1513.0;407.8749373760107
1514.0;401.7501880528793
1515.0;405.8362403652151
1516.0;407.9779529846889
1517.0;401.31356614815627
1518.0;508.4521546871553
1519.0;400.73821530093966
1520.0;406.35569670838896
1521.0;409.1555385035961
1522.0;409.94886090619093
1523.0;408.9633960587153
1524.0;406.29584643191424
1525.0;408.53056626814305
1526.0;406.6638557937567
1527.0;407.5203325503139
1528.0;405.8366784865077
1529.0;406.94021123887387
1530.0;300.43786498946554
1531.0;405.1734163175039
1532.0;400.82292097691794
1533.0;506.29207594505976
1534.0;406.2300756258815
1535.0;408.29793500148105
1536.0;400.4946935796062
1537.0;401.0452157440948
1538.0;506.52978028537507
1539.0;407.42609602358726
1540.0;408.11403697889045
1541.0;303.9216805690805
1542.0;402.57533706516415
1543.0;406.9352133947472
1544.0;402.8756068838515
1545.0;407.77582805103606
1546.0;405.72876313883813
1547.0;407.590699569512
1548.0;407.24280772172943
1549.0;404.7840111397643
1550.0;407.2951035625718
1551.0;400.17868239264703
1552.0;508.61664282943497
1553.0;403.3435256704491
1554.0;503.6965602146401
1555.0;408.24970029233185
1556.0;305.39551162415177
1557.0;406.85703309877084
1558.0;298.011588847605
1559.0;511.68414318650196
1560.0;407.410198812016
1561.0;301.7878610320727
1562.0;409.49386608292673
1563.0;406.2722809921624
1564.0;400.330749609932
1565.0;403.32033380003867
1566.0;405.304515645704
1567.0;402.99325558305253
1568.0;402.04516671657603
1569.0;299.39302657179655
1570.0;404.231439580939
1571.0;408.3144876746098
1572.0;508.2867440641465
1573.0;400.72816061459577
1574.0;409.52789486392163
1575.0;408.4468275884602
1576.0;404.6179555749917
1577.0;403.29356415141973
1578.0;401.3035862194837
1579.0;408.1046511997915
1580.0;510.6013194792863
1581.0;507.51032330347897
1582.0;408.9572594662745
1583.0;401.1584230496347
1584.0;400.6021096892458
1585.0;407.0334416893198
1586.0;507.7620701632331
1587.0;406.26598882391016
1588.0;303.76000546563375
1589.0;509.2883292447535
1590.0;405.37415186473083
1591.0;400.2412768604081
1592.0;298.27839567215466
1593.0;405.23508887768855
1594.0;406.69526259893786
1595.0;409.50284440008664
1596.0;403.18253584714563
1597.0;409.15966614416703
1598.0;403.0968277852201
1599.0;503.67233896684377
1600.0;506.8858119851647
1601.0;408.63656663050585
1602.0;409.4093197529234
1603.0;406.1105926474524
1604.0;402.2802178195692
1605.0;401.7531488009538
1606.0;400.47024912047164
1607.0;305.7519584915139
1608.0;406.8739502838501
1609.0;407.9641098265806
1610.0;409.8734134948583
1611.0;404.62459232654385
1612.0;402.6020139843055
1613.0;406.64552313930636
1614.0;406.3432323801676
1615.0;406.6032607818104
1616.0;401.2461026589024
1617.0;405.0822579717799
1618.0;404.62314365662684
1619.0;405.9928423446582
1620.0;304.48713945808066
1621.0;409.86756049223806
1622.0;409.98580124644843
1623.0;402.99360073987424
1624.0;400.25607613330675
1625.0;299.5640563636908
1626.0;407.9131009192469
1627.0;298.53223073457985
1628.0;409.7512870638056
1629.0;303.9195631290233
1630.0;404.71284413648607
1631.0;404.21140319423574
1632.0;404.6834424565304
1633.0;402.9266559256455
1634.0;297.98214313080325
1635.0;401.4414278726325
1636.0;401.0576780554259
1637.0;298.8076021098613
1638.0;409.4256368684418
1639.0;402.5657987464815
1640.0;401.31989718566166
1641.0;409.4531983213742
1642.0;510.4606847534036
1643.0;409.7845260987919
1644.0;408.6588069113812
1645.0;402.913562987308
1646.0;306.4954850911755
1647.0;407.1712450195846
1648.0;404.51918866226
1649.0;406.5552458487716
1650.0;402.22799880531176
1651.0;407.7533270617162
1652.0;401.1988585274925
1653.0;307.1774305289381
1654.0;512.2823038459426
1655.0;406.2410479106951
1656.0;405.92191322230065
1657.0;402.71749725417504
1658.0;403.9817295359219
1659.0;405.46172503504846
1660.0;408.20868524710824
1661.0;405.42904949684424
1662.0;506.9769613400939
1663.0;400.78055415960665
1664.0;403.5252104984049
1665.0;408.4536266489282
1666.0;402.00059745792277
1667.0;302.46608072590743
1668.0;406.16090124544274
1669.0;403.36648665670134
1670.0;505.87646633516965
1671.0;403.6510705548339
1672.0;400.26791920330254
1673.0;402.42841333022614
1674.0;400.97111501452355
1675.0;407.9660026438139
1676.0;402.12821923611307
1677.0;400.7323028877029
1678.0;400.4284484064192
1679.0;503.0867814498042
1680.0;403.50519387999384
1681.0;400.7153090988448
1682.0;404.078141216635
1683.0;407.68629589784786
1684.0;405.80987244627426
1685.0;407.9078973690527
1686.0;503.9290862458205
1687.0;406.0638193683443
1688.0;503.97474704527707
1689.0;400.503993188717
1690.0;402.7252077046355
1691.0;405.2961493139601
1692.0;402.227903671054
1693.0;406.75793844615276
1694.0;400.3288432006993
1695.0;306.7622769984937
1696.0;401.1434820811659
1697.0;507.7098206707518
1698.0;401.44585111475493
1699.0;298.5897781301788
1700.0;408.8218874396283
1701.0;401.25125406342823
1702.0;303.1218885917809
1703.0;406.54246387819427
1704.0;409.1357367215007
1705.0;401.8637910606373
1706.0;401.5897389422162
1707.0;409.7280279083664
1708.0;508.8464747222741
1709.0;409.265058445695
1710.0;407.47225666640446
1711.0;512.0599256868145
1712.0;407.765285592182
1713.0;299.5465129736738
1714.0;407.7195315235388
1715.0;402.4047029578898
1716.0;302.133306286047
1717.0;401.3341791203467
1718.0;401.6282504919174
1719.0;502.9273174315646
1720.0;400.40260360823993
1721.0;303.1921987403234
1722.0;402.6297404385816
1723.0;401.1408756588132
1724.0;507.9981396959461
1725.0;405.74430810995784
1726.0;510.63850728489393
1727.0;409.3869111389227
1728.0;402.1735567803134
1729.0;407.45635397206564
1730.0;305.1777283196178
1731.0;409.5234724083628
1732.0;405.4102852456028
1733.0;400.69848305870886
1734.0;400.2364799462506
1735.0;401.8446788557474
1736.0;503.4584613217183
1737.0;401.2328513703616
1738.0;404.9330022505376
1739.0;401.18500071518207
1740.0;404.5655859584007
1741.0;305.92180069643166
1742.0;406.9060908773527
1743.0;305.5561640767293
1744.0;400.6063518973502
1745.0;403.49651283864165
1746.0;407.82849108077346
1747.0;407.034295364644
1748.0;408.7192021592829
1749.0;407.01288335045587
1750.0;405.897149076391
1751.0;401.4404296046756
1752.0;404.30706206631373
1753.0;408.68809839126834
1754.0;403.8778065541311
1755.0;403.82274663166925
1756.0;408.1703328785363
1757.0;408.38363926450126
1758.0;407.9192381351533
1759.0;408.44551473992215
1760.0;406.8034034070716
1761.0;404.65467521635014
1762.0;401.43433274046674
1763.0;402.1000419493882
1764.0;407.2709981660073
1765.0;298.7389155640907
1766.0;407.43740737303915
1767.0;407.3164922889709
1768.0;407.5479713247506
1769.0;298.7689797877
1770.0;401.5919427437468
1771.0;506.2074957790394
1772.0;305.07518833175726
1773.0;403.5201600134676
1774.0;409.97115925541743
1775.0;403.8507476093736
1776.0;512.1772868710838
1777.0;402.07451933026323
1778.0;402.0539281178793
1779.0;306.72176497484344
1780.0;408.1958578189882
1781.0;408.6772036129653
1782.0;405.3269257107828
1783.0;402.1491995776249
1784.0;405.44402632822425
1785.0;403.37476434120356
1786.0;408.46058877754655
1787.0;503.73263178482233
1788.0;409.3812915187768
1789.0;409.0475653393457
1790.0;510.6687956418955
1791.0;508.3177277029495
1792.0;400.7795823006076
1793.0;408.8639404962968
1794.0;407.3462269499239
1795.0;512.2113979034234
1796.0;505.1136669276389
1797.0;299.4343642303526
1798.0;404.27734925855344
1799.0;406.4261397740181
1800.0;406.25820502659457
1801.0;407.59012714239964
1802.0;303.34604954497894
1803.0;408.92208012086553
1804.0;406.43216867368875
1805.0;409.9237273829354
1806.0;307.10698979714033
1807.0;403.7021540597577
1808.0;400.371226041491
1809.0;305.8304174312664
1810.0;505.57920487282775
1811.0;403.3393447907636
1812.0;407.6479873985618
1813.0;406.9845435293119
1814.0;406.4133727365151
1815.0;407.9378798670661
