Value;Давление масла
1105.0;3.6153260505452427
1106.0;3.1271111130263582
1107.0;2.473932045570684
1108.0;3.3279315261828986
1109.0;2.9405779043034954
1110.0;2.6279456473291747
1111.0;2.6650070979106215
1112.0;2.60917177550954
1113.0;3.976991192790787
1114.0;3.058034112847039
1115.0;2.6620881435142927
1116.0;2.919021805347204
1117.0;2.9746752109731416
1118.0;2.9654652451468713
1119.0;2.9009573655405694
1120.0;3.443495827839856
1121.0;3.19440664451312
1122.0;3.1056760486175476
1123.0;2.068739046289493
1124.0;2.638061570733411
1125.0;3.431886317870886
1126.0;2.501482646834998
1127.0;3.0477387412081094
1128.0;3.2701738453068163
1129.0;2.8403373406333365
1130.0;2.9466860141587587
1131.0;2.1821209730431645
1132.0;4.175741651243203
1133.0;3.010086023435472
1134.0;2.73594186866063
1135.0;3.1170085072225073
1136.0;2.6798050172920895
1137.0;3.315218114299544
1138.0;1.7693382411202196
1139.0;3.9490509173232327
1140.0;2.6652547650097462
1141.0;3.3950926679499727
1142.0;4.151526231368136
1143.0;3.3955003029259387
1144.0;2.7831061223211755
1145.0;2.8039927438405847
1146.0;3.2542822861292726
1147.0;2.9889118804631654
1148.0;2.986821563845928
1149.0;3.4817636073940283
1150.0;1.8956720298545693
1151.0;2.7538660908605532
1152.0;3.839230575022268
1153.0;3.535942330455225
1154.0;2.003031189746232
1155.0;2.936512298733121
1156.0;3.498331253206208
1157.0;3.0038411926164468
1158.0;2.9423842543020093
1159.0;3.3973767046496897
1160.0;2.9343397358521797
1161.0;3.4327218923036487
1162.0;2.5038470389615437
1163.0;2.57031206649099
1164.0;2.566182534838571
1165.0;3.2760813112388103
1166.0;3.250296810856476
1167.0;2.626552600785621
1168.0;3.9617239805582125
1169.0;2.864819561453677
1170.0;2.7622075545968467
1171.0;3.3149800953170527
1172.0;2.6028689944395937
1173.0;3.328391437733023
1174.0;2.9942838968229792
1175.0;2.04139436212027
1176.0;4.204940089328035
1177.0;2.7589468821113394
1178.0;3.1081671853742265
1179.0;3.4498662629697234
1180.0;1.9314533555751248
1181.0;3.164484877605693
1182.0;2.8946507641677743
1183.0;3.18810227199979
1184.0;2.786438611113444
1185.0;3.0729994835086467
1186.0;2.2909465277584458
1187.0;2.68919044970209
1188.0;2.3806282459711534
1189.0;3.4446798977617368
1190.0;1.7263911026581606
1191.0;3.5877266312646388
1192.0;3.716882563912405
1193.0;2.8759133191559645
1194.0;2.922246651495893
1195.0;3.296004727286921
1196.0;4.066877735512201
1197.0;3.981796021128798
1198.0;3.1630206345206155
1199.0;3.3687722159129607
1200.0;3.333823452369794
1201.0;3.479208510816439
1202.0;3.3618232505057044
1203.0;2.5166346661578074
1204.0;3.336361212257879
1205.0;3.0757985363699483
1206.0;2.459216464766502
1207.0;2.5369474501693308
1208.0;3.373962696674799
1209.0;1.9003604086588437
1210.0;3.2559965339721573
1211.0;2.922948537395059
1212.0;1.8196030684690827
1213.0;2.575449400854331
1214.0;3.1772184618595953
1215.0;3.4993618882496076
1216.0;2.632892583046173
1217.0;2.2573342857392507
1218.0;3.068821687384155
1219.0;2.8745974069885456
1220.0;3.4439159321536756
1221.0;3.3517869346182874
1222.0;2.6409887124252593
1223.0;3.8117939967435532
1224.0;2.649297730381166
1225.0;3.414575501718129
1226.0;3.236536359283754
1227.0;4.033801133536324
1228.0;4.2693143824792035
1229.0;1.8472669764506735
1230.0;3.4142214625825607
1231.0;3.012495216278136
1232.0;3.4287331934611895
1233.0;2.9889585205701708
1234.0;3.1324745473940245
1235.0;2.873872086789601
1236.0;3.0874241024597318
1237.0;3.3279478619476395
1238.0;4.202586885395796
1239.0;3.1489846845369605
1240.0;2.7788304270437325
1241.0;2.827301549221424
1242.0;2.5105209541927462
1243.0;4.144487342133476
1244.0;2.961455852442568
1245.0;3.238106432213148
1246.0;1.6278254646707793
1247.0;2.575369002288076
1248.0;1.6670275461366248
1249.0;2.8195615075172205
1250.0;3.4201016921277243
1251.0;3.2460865130723833
1252.0;3.175031419891406
1253.0;2.8177407460505326
1254.0;3.0256550036074144
1255.0;3.455904848759059
1256.0;2.853039337261287
1257.0;3.0290691632079034
1258.0;2.919863921961376
1259.0;2.880981036998409
1260.0;2.979835505544207
1261.0;2.5742884420044776
1262.0;3.8779329672039067
1263.0;1.692250871245161
1264.0;3.4524516944521637
1265.0;2.917360153529745
1266.0;2.8609171963880415
1267.0;2.6587445547942212
1268.0;2.71294309388998
1269.0;2.750219184994032
1270.0;3.0779351958200167
1271.0;3.307070253763767
1272.0;3.294230851915493
1273.0;2.7501140870493086
1274.0;2.8250302658752178
1275.0;3.2951873399127143
1276.0;2.700810450304193
1277.0;2.920165383819266
1278.0;3.3030246952307865
1279.0;3.169955234632282
1280.0;3.3981338777918184
1281.0;1.7896799560846928
1282.0;3.238834659575184
1283.0;3.305138009028913
1284.0;2.8016341898944352
1285.0;3.016445188261843
1286.0;2.7402374105006366
1287.0;2.8681539897290698
1288.0;2.6051282042297332
1289.0;3.13968366761176
1290.0;2.8062542365186713
1291.0;3.9868893948847477
1292.0;3.3651404248644816
1293.0;3.1595203449821354
1294.0;3.970467411389301
1295.0;3.778400125536539
1296.0;3.2964172674340784
1297.0;2.5851782714252725
1298.0;2.8470826869312136
1299.0;3.484394770548385
1300.0;2.944757168235812
1301.0;3.4130825659105195
1302.0;3.0251202349754807
1303.0;2.954217971674609
1304.0;3.5960625695881236
1305.0;2.79299453309478
1306.0;3.321536345292197
1307.0;3.339276578043831
1308.0;4.091041532568347
1309.0;2.9895718700320977
1310.0;1.900528751066279
1311.0;1.7893335342940575
1312.0;3.9935397358381257
1313.0;3.395244654009405
1314.0;3.670086825202887
1315.0;4.280702559486705
1316.0;3.419545735505723
1317.0;2.7759282674939465
1318.0;3.2141697419543007
1319.0;2.971042917324187
1320.0;2.583971801119863
1321.0;2.8586135064996405
1322.0;3.1748589060803525
1323.0;3.3117365790753217
1324.0;3.3181038498472253
1325.0;2.220784138627316
1326.0;3.0544900740954404
1327.0;3.0948316946372216
1328.0;2.960349992728417
1329.0;3.1092648057203807
1330.0;3.21940738655705
1331.0;2.523681640962925
1332.0;3.0059219516570996
1333.0;2.5220534759745754
1334.0;2.8363050821400586
1335.0;2.5747765639298588
1336.0;2.5926626756694993
1337.0;3.3807086482530595
1338.0;3.481079386427342
1339.0;2.9460647341790915
1340.0;2.6675928606815216
1341.0;2.8097719847661513
1342.0;3.498013637745722
1343.0;3.3787615960900386
1344.0;2.8026656670661616
1345.0;2.9071199165715194
1346.0;3.2394053495977606
1347.0;2.5003206893326353
1348.0;3.1036795808851045
1349.0;3.3751685738880646
1350.0;2.720340819340326
1351.0;3.4064222418150676
1352.0;3.489931081136872
1353.0;2.7845847406352524
1354.0;2.079249610210207
1355.0;2.6758805715540044
1356.0;3.222044277990565
1357.0;3.1401540792498652
1358.0;3.4076794890189066
1359.0;2.690894057382309
1360.0;3.1113081511036094
1361.0;2.3503040872142593
1362.0;3.46555120694216
1363.0;2.895522070686442
1364.0;2.508216393103461
1365.0;2.621472876469835
1366.0;2.76863025389621
1367.0;2.8303274855639824
1368.0;3.4720356082070056
1369.0;2.848879192740196
1370.0;2.9359040184942984
1371.0;3.1080994630951113
1372.0;2.711614231646299
1373.0;2.844844097385894
1374.0;3.614875504917899
1375.0;2.6266491862242747
1376.0;2.753540356932046
1377.0;3.0707184831789003
1378.0;2.930804807522309
1379.0;2.917914681600865
1380.0;4.34588173104283
1381.0;1.9954956922556693
1382.0;3.791284764793393
1383.0;2.964733349195819
1384.0;3.3312736788923627
1385.0;1.7813450367581112
1386.0;2.7045371651268644
1387.0;2.960004625196282
1388.0;3.004625350963698
1389.0;2.7924115364668802
1390.0;2.696483759785776
1391.0;2.5081630141605857
1392.0;2.985416930116229
1393.0;2.5768810327303253
1394.0;2.5142306547779043
1395.0;3.3014345892579313
1396.0;3.4919622589197967
1397.0;2.619286011896165
1398.0;3.1771072018738575
1399.0;2.9267042336506286
1400.0;3.260065642486766
1401.0;3.4558112990955934
1402.0;3.31935250541933
1403.0;2.6660011170992948
1404.0;2.5884541554123524
1405.0;2.6591402537102886
1406.0;2.5628761468226307
1407.0;2.5426457090938035
1408.0;3.4026366236086276
1409.0;2.785455482881877
1410.0;2.8490189517526634
1411.0;2.2663775421985353
1412.0;3.11027967667488
1413.0;2.5092215913905362
1414.0;2.8224667359369855
1415.0;3.2531095217236183
1416.0;3.150060623458871
1417.0;2.8724138859155914
1418.0;3.2405172678283805
1419.0;3.4194250805612674
1420.0;2.8994892545223836
1421.0;2.9215335537822904
1422.0;2.8967230431072206
1423.0;2.9585068984596603
1424.0;2.820730343808095
1425.0;2.8753368470423624
1426.0;3.0445687486312343
1427.0;3.042073075597733
1428.0;2.990403049712959
1429.0;2.233178731150402
1430.0;2.946170254436326
1431.0;3.4492094766056995
1432.0;2.938792606094781
1433.0;3.2140606079501235
1434.0;2.093845378537143
1435.0;3.274106226369372
1436.0;3.407281394510627
1437.0;4.279578651468851
1438.0;4.370012981310674
1439.0;3.3169650453602837
1440.0;3.137787011623324
1441.0;3.9583259445494985
1442.0;2.520478253650551
1443.0;2.9354848962052906
1444.0;3.4224845497810867
1445.0;3.6638373819584906
1446.0;3.3091615434326735
1447.0;2.2433742879860636
1448.0;2.543886843057399
1449.0;2.6605973343621416
1450.0;2.2877678446993395
1451.0;2.2850157247496288
1452.0;2.5770063438642588
1453.0;3.079962202957056
1454.0;3.544596718259067
1455.0;1.9231860376363255
1456.0;3.0665778525502607
1457.0;4.238985080087531
1458.0;2.800438579787018
1459.0;3.8565517785489423
1460.0;2.2881829661574695
1461.0;3.1031365740937566
1462.0;3.0889042826189237
1463.0;1.9650652544583398
1464.0;3.763217898211864
1465.0;3.1459782418601163
1466.0;3.0668619321625865
1467.0;3.167611645481042
1468.0;2.928113753775725
1469.0;3.096530492467463
1470.0;3.1230012723470795
1471.0;3.4913639710014372
1472.0;2.645937973876256
1473.0;2.946373580927845
1474.0;2.53710110005678
1475.0;3.166658131692766
1476.0;3.2616551615411438
1477.0;2.515373226609475
1478.0;3.2388322948088417
1479.0;3.4539319163638877
1480.0;3.8028140287790255
1481.0;3.6696673300804887
1482.0;1.7145181933627889
1483.0;3.453770829715297
1484.0;3.030521039411383
1485.0;2.8085596087359352
1486.0;3.172455565400879
1487.0;3.432159896148404
1488.0;3.077231511460265
1489.0;2.5325264838323847
1490.0;2.59378125866134
1491.0;2.770894886317678
1492.0;2.8535995075448395
1493.0;3.0564720502683738
1494.0;3.2143259789941143
1495.0;3.0181712340758593
1496.0;2.0438522468296894
1497.0;2.1689913316275127
1498.0;2.2611789884003892
1499.0;3.4850619505968408
1500.0;2.9449000130706526
1501.0;2.352082741564137
1502.0;3.0281921952146442
1503.0;2.364824504902864
1504.0;3.238288274794279
1505.0;2.9561213743837276
1506.0;2.668577784063577
1507.0;3.455123610906499
1508.0;3.410042729771429
1509.0;2.944285827343285
1510.0;2.6171857673911822
1511.0;3.0051274382533335
1512.0;3.4601270917233418
1513.0;2.758432565452698
1514.0;3.008976749155126
1515.0;3.131933491229888
1516.0;4.256474398976542
1517.0;3.1001598304290416
1518.0;3.2579704269154304
1519.0;2.4990863428902372
1520.0;2.9595647805056475
1521.0;2.7291466116835985
1522.0;3.318306835641323
1523.0;2.882558498918839
1524.0;2.819099896364736
1525.0;2.787339706957957
1526.0;2.8326547190270364
1527.0;2.9725573453101726
1528.0;3.08157359382746
1529.0;2.582157924650567
1530.0;3.0706784824607976
1531.0;2.7592226201551657
1532.0;3.309519179355965
1533.0;2.58259776870449
1534.0;1.9563801053042846
1535.0;2.633062914981271
1536.0;1.652468528035338
1537.0;3.512061859697608
1538.0;2.5450249316085154
1539.0;2.623557664775296
1540.0;2.5335876084519633
1541.0;2.726551966285708
1542.0;3.112112995488537
1543.0;2.674417894503287
1544.0;3.378460568611236
1545.0;3.816660478710935
1546.0;3.8913821201256
1547.0;2.8858500510139438
1548.0;3.1108231800209594
1549.0;2.9198089819242554
1550.0;2.13534630395293
1551.0;2.9945783678904414
1552.0;3.0264016821570148
1553.0;2.5417621595814563
1554.0;2.711282392385576
1555.0;3.669980279570095
1556.0;3.519968998705932
1557.0;4.180984818409894
1558.0;3.162945641906692
1559.0;2.9826545184588302
1560.0;2.5435736627683223
1561.0;2.575075312951906
1562.0;3.0549027178302883
1563.0;1.7201649620886097
1564.0;2.518391873281851
1565.0;2.7610465439494183
1566.0;2.88529045949682
1567.0;3.1027264817448224
1568.0;2.1892835525234062
1569.0;2.5483186706989875
1570.0;2.8785870061948984
1571.0;3.2137478127877515
1572.0;2.8733121143966214
1573.0;2.9295528804555566
1574.0;2.552107294892004
1575.0;3.486253411140925
1576.0;3.1127657737297674
1577.0;2.6244723797269356
1578.0;3.125242382554703
1579.0;3.143798737799954
1580.0;2.817335548218826
1581.0;3.455023604668893
1582.0;3.1704546225107713
1583.0;2.2090036894359386
1584.0;3.1455734152971697
1585.0;3.5821605482827676
1586.0;2.0632913174525944
1587.0;3.2221790562554293
1588.0;3.055305842865056
1589.0;1.8971930480951915
1590.0;3.439590509679999
1591.0;3.3068191453031184
1592.0;2.9322452946317683
1593.0;1.7613950883243046
1594.0;2.5390888741150253
1595.0;2.8297167572624153
1596.0;2.7147677563706303
1597.0;1.8175705824562285
1598.0;3.494839861519259
1599.0;2.4171203525003047
1600.0;3.221892620587388
1601.0;3.209067248520671
1602.0;2.7225339331380893
1603.0;3.4328534340876997
1604.0;2.86585763686263
1605.0;3.2966169521133275
1606.0;3.1445138786328184
1607.0;3.4040770475041873
1608.0;2.87727164171371
1609.0;2.6228906097935547
1610.0;3.3923929412503737
1611.0;2.5204312236267468
1612.0;2.965122746120063
1613.0;2.8982397420428025
1614.0;3.4110769407000587
1615.0;2.844726852607807
1616.0;1.7165973990013814
1617.0;2.6157857662795165
1618.0;2.585414745771978
1619.0;3.3437663632036965
1620.0;2.344424765546719
1621.0;3.0982130413858187
1622.0;3.2072629796316483
1623.0;3.211069906346532
1624.0;3.118336906389726
1625.0;2.1078446004558558
1626.0;1.6913638648532716
1627.0;3.096651860649559
1628.0;2.709724230882838
1629.0;2.9546241389366568
1630.0;3.480214905244249
1631.0;3.0514697234995976
1632.0;3.9016863807814888
1633.0;2.5804983697476978
1634.0;2.86057012486263
1635.0;3.295766428438519
1636.0;3.0188739026548954
1637.0;4.05572708746212
1638.0;3.004852978031821
1639.0;2.4232942032600686
1640.0;2.958407040406061
1641.0;3.041419457225019
1642.0;3.466235337217204
1643.0;3.5307380433505475
1644.0;3.490300625574486
1645.0;3.4703044179142664
1646.0;3.069530501496959
1647.0;4.181735010594971
1648.0;3.192489970284422
1649.0;2.67455166889519
1650.0;3.4193141731415615
1651.0;3.938170534457974
1652.0;3.329472758936418
1653.0;2.2501027157720594
1654.0;3.1082290887782813
1655.0;4.242531187003323
1656.0;1.9750462094880215
1657.0;2.772733786890104
1658.0;3.943501647203579
1659.0;3.4094360481870742
1660.0;2.7164206194136917
1661.0;3.3556446546769143
1662.0;2.996364180480767
1663.0;2.5659568444947825
1664.0;2.6918041484978525
1665.0;2.5449438276655485
1666.0;2.958576067363303
1667.0;3.2286197006384914
1668.0;4.013476659051156
1669.0;1.638352658996963
1670.0;2.71620963660941
1671.0;3.4380948143144234
1672.0;2.73771149346196
1673.0;3.217261438129901
1674.0;2.8175094324552115
1675.0;2.8308311023859956
1676.0;3.3117152159529444
1677.0;4.122867366727407
1678.0;3.967342680698387
1679.0;2.84093651520401
1680.0;3.753883890138023
1681.0;3.380866054766717
1682.0;3.1215291618103187
1683.0;3.1554828031626556
1684.0;1.670734732787169
1685.0;3.4395839925515865
1686.0;2.7872882345769803
1687.0;2.600510530836584
1688.0;1.9879952270077497
1689.0;3.4539910477374267
1690.0;2.8098528690920737
1691.0;2.5353381933524846
1692.0;3.427789460087469
1693.0;4.251703633485269
1694.0;2.5334705192687283
1695.0;3.0919478396732156
1696.0;2.6207780040849054
1697.0;2.2946105425533303
1698.0;3.3107836570826077
1699.0;2.365640256126613
1700.0;3.0599743013669043
1701.0;2.7851716004531863
1702.0;3.342012313054678
1703.0;3.2152428526456363
1704.0;3.0025447618484593
1705.0;3.382951757807352
1706.0;3.9148452902804816
1707.0;3.0474774703587233
1708.0;2.991795065364048
1709.0;3.0703987931697894
1710.0;3.8837940209229402
1711.0;4.186224561380678
1712.0;3.4456571628875023
1713.0;3.376779201908324
1714.0;3.4762988519849287
1715.0;3.7551630075802316
1716.0;3.225508539588537
1717.0;2.7547713332898365
1718.0;3.0590492730588537
1719.0;3.3680994355268563
1720.0;2.582887690758298
1721.0;3.0236621458560906
1722.0;2.4745778402616536
1723.0;2.154416125537399
1724.0;2.78337896007804
1725.0;2.6723617949569425
1726.0;2.6247027279188404
1727.0;4.234452103704166
1728.0;3.281701882357424
1729.0;2.84766614961825
1730.0;2.7518629607426353
1731.0;3.309428238529537
1732.0;2.9398851907920114
1733.0;2.5021176056340164
1734.0;2.102565083512871
1735.0;2.571644234918454
1736.0;3.064711088087517
1737.0;3.186191952826605
1738.0;2.5857208040410624
1739.0;3.3261133868325823
1740.0;2.996108225127349
1741.0;3.2695015071331577
1742.0;3.3088098955249015
1743.0;2.1572085709775175
1744.0;3.3384213160073806
1745.0;2.679334537947204
1746.0;2.438528058057482
1747.0;2.8636202172688128
1748.0;2.527466909931879
1749.0;2.9808486276016684
1750.0;3.991207691570727
1751.0;2.924869455379024
1752.0;2.527443648927945
1753.0;3.4949277756401873
1754.0;3.4049349434446112
1755.0;2.6058644813236524
1756.0;2.94646426645866
1757.0;2.4556189080001785
1758.0;1.872997511346508
1759.0;2.6108006136363873
1760.0;3.0107906921964482
1761.0;3.2409682929734465
1762.0;2.1624112028155986
1763.0;3.1695185338220124
1764.0;3.1871479532151947
1765.0;3.319249079462789
1766.0;2.7836239609197926
1767.0;3.311598887195005
1768.0;3.4690214209751176
1769.0;3.258279779523632
1770.0;2.8538163725160732
1771.0;2.840349096244897
1772.0;4.034669728155391
1773.0;3.133865745001428
1774.0;2.590109033555542
1775.0;2.9267125676348162
1776.0;2.606096847680381
1777.0;3.142687838926369
1778.0;3.477222676127261
1779.0;3.1872624949471877
1780.0;3.4351627997064265
1781.0;3.3806991294560955
1782.0;2.886645849027253
1783.0;3.0451366433509333
1784.0;4.233752035461268
1785.0;2.689452599893724
1786.0;2.4822844943557234
1787.0;2.3904200169145255
1788.0;2.6439682300270047
1789.0;3.083984454796279
1790.0;2.8894447347563856
1791.0;3.1804049124528975
1792.0;2.9874192824320325
1793.0;2.774377883140266
1794.0;4.061342035622243
1795.0;2.512348778219848
1796.0;3.4934603519549
1797.0;2.737894472010493
1798.0;2.6172459565026385
1799.0;2.7924725761284668
1800.0;3.093356331192223
1801.0;3.8765377503943586
1802.0;2.384487343827137
1803.0;2.763883902615772
1804.0;3.1517326399684036
1805.0;2.830708926925938
1806.0;2.509975279002326
