Value;Вязкость тяжёлого топлива на входе в дизель
1149.0;8.775608836544778
1150.0;12.488522004652035
1151.0;11.789571986957085
1152.0;10.460388411413234
1153.0;10.87151809861179
1154.0;6.384969424800637
1155.0;10.002190625226255
1156.0;17.261757121760144
1157.0;15.338802776684165
1158.0;13.888242298263696
1159.0;12.89747893596584
1160.0;16.07730063390745
1161.0;17.173429198306323
1162.0;10.533488931163768
1163.0;10.610865406487793
1164.0;12.960572101782883
1165.0;11.301581766794722
1166.0;10.559338524803778
1167.0;17.575005770921805
1168.0;11.768616510539088
1169.0;14.69473052866742
1170.0;18.083106176370443
1171.0;12.432583077623594
1172.0;11.229163412063844
1173.0;14.381048789344355
1174.0;13.767279998877772
1175.0;13.964007379778844
1176.0;12.373820735713787
1177.0;14.5297833962695
1178.0;16.0702953643561
1179.0;9.665113221434165
1180.0;16.075653899097368
1181.0;12.03601139540269
1182.0;10.761640553164117
1183.0;16.4284148731342
1184.0;11.527756321517147
1185.0;12.018371720671762
1186.0;14.69439576345038
1187.0;15.60685239584821
1188.0;17.367194612670133
1189.0;11.935459915008042
1190.0;13.470479066247838
1191.0;12.21844347034886
1192.0;11.923644565277689
1193.0;10.265611081239506
1194.0;14.665740778571578
1195.0;14.579625615314882
1196.0;11.849172828867424
1197.0;6.789290134541455
1198.0;10.191805938576453
1199.0;18.315997026553486
1200.0;13.273787436061191
1201.0;10.217304352381358
1202.0;10.320868328706474
1203.0;14.477279092555513
1204.0;13.343015637297562
1205.0;13.582159037477696
1206.0;12.40393509741243
1207.0;14.255991095894682
1208.0;14.389513671374656
1209.0;11.369372392290511
1210.0;12.922659365855038
1211.0;7.784477633905073
1212.0;11.584743191534926
1213.0;12.548942672844706
1214.0;14.209632444344876
1215.0;14.22669308498654
1216.0;14.70847174241086
1217.0;10.254512552016022
1218.0;11.666247118157036
1219.0;14.136273164266006
1220.0;14.523337365262687
1221.0;11.847921829156736
1222.0;14.964572856794488
1223.0;10.41313847005375
1224.0;9.329455215271956
1225.0;12.597544705276373
1226.0;11.874236139642326
1227.0;13.96395674066305
1228.0;13.566927148657069
1229.0;7.821287123323442
1230.0;10.326542797668218
1231.0;10.56122197137382
1232.0;11.802883779632793
1233.0;12.634709280727948
1234.0;12.670222489143452
1235.0;11.42847066390008
1236.0;17.994782519557088
1237.0;10.697151804189836
1238.0;14.081807143565952
1239.0;10.708680355156414
1240.0;10.405497890552574
1241.0;12.808394251294015
1242.0;8.466169671407865
1243.0;8.31429114973558
1244.0;13.843726593219047
1245.0;14.234797201497006
1246.0;14.451918442608871
1247.0;10.611818149798259
1248.0;10.4823407353985
1249.0;11.966699097542477
1250.0;16.03346773658875
1251.0;16.331871921488727
1252.0;10.18256438057055
1253.0;11.07652112044759
1254.0;14.579504217642105
1255.0;14.276879433390377
1256.0;11.489782706474745
1257.0;12.967016516580665
1258.0;13.657133070054233
1259.0;14.470630527324383
1260.0;14.159264920267915
1261.0;14.87258027577418
1262.0;12.131571338536693
1263.0;18.690353356021635
1264.0;14.979531299450867
1265.0;11.176048850522033
1266.0;13.260054974364548
1267.0;12.124717319449406
1268.0;12.084719335691178
1269.0;12.583406040617934
1270.0;14.605077891263893
1271.0;14.760473362339411
1272.0;13.90604643107805
1273.0;13.910555636721398
1274.0;11.788845942112735
1275.0;11.60606792255358
1276.0;14.085684465032903
1277.0;13.922663775506916
1278.0;14.542042076286947
1279.0;12.664811861230504
1280.0;14.459351067378188
1281.0;8.304443381149596
1282.0;14.359472978594788
1283.0;13.582069210470387
1284.0;14.449439796065878
1285.0;12.313483336011076
1286.0;10.196413684487194
1287.0;13.956804178940708
1288.0;14.775919917136669
1289.0;13.458899193419253
1290.0;12.619045062451061
1291.0;13.234303653892866
1292.0;11.830981489745001
1293.0;18.026078787579884
1294.0;9.080888059324288
1295.0;10.231842329206515
1296.0;11.426446429685287
1297.0;9.257988301217047
1298.0;10.838827043090602
1299.0;9.943198454238225
1300.0;12.189068277363024
1301.0;14.443104376216152
1302.0;11.910197984461211
1303.0;11.058678282849598
1304.0;11.750031514636976
1305.0;14.863757276054393
1306.0;13.233484788238265
1307.0;13.752818733166041
1308.0;14.062781288463874
1309.0;12.25536264818167
1310.0;11.773723691169744
1311.0;13.0645530910647
1312.0;13.922097144257872
1313.0;10.2461004945892
1314.0;10.310113173711073
1315.0;14.909405125120141
1316.0;13.318403623283473
1317.0;11.284719055307725
1318.0;11.686041827854933
1319.0;13.134241875868838
1320.0;9.744167679806338
1321.0;11.979643129648425
1322.0;13.770384291183237
1323.0;12.123559643750474
1324.0;13.080210863125018
1325.0;12.36166970674283
1326.0;9.241238068072294
1327.0;11.264978300999157
1328.0;13.49086905252396
1329.0;14.466686558401584
1330.0;10.024826287605483
1331.0;10.475345872730621
1332.0;14.338299385047836
1333.0;12.815091630015498
1334.0;12.22428516823221
1335.0;13.992470336697176
1336.0;16.86608081270871
1337.0;11.486180782364846
1338.0;11.796908940238692
1339.0;14.829536471494446
1340.0;13.163593387172316
1341.0;14.496074539918446
1342.0;11.435320946386247
1343.0;10.692608999451119
1344.0;8.5944986031839
1345.0;6.490551014021694
1346.0;14.68428791128217
1347.0;12.669528506959864
1348.0;13.668582135596623
1349.0;14.522748215276874
1350.0;10.79979530677967
1351.0;13.503188148167
1352.0;12.584724410911914
1353.0;10.241557580609985
1354.0;13.170589679948552
1355.0;12.89354012920176
1356.0;11.362213074617125
1357.0;14.984605149020748
1358.0;11.51979993044625
1359.0;13.129429687993131
1360.0;10.192979532772279
1361.0;6.67812848819046
1362.0;11.667719599291448
1363.0;10.063373433275768
1364.0;10.246048267052215
1365.0;14.688118480174442
1366.0;16.41109019692849
1367.0;18.123189086018304
1368.0;10.915132534359406
1369.0;12.104983349004968
1370.0;10.410146341159663
1371.0;13.172168707700866
1372.0;8.379360364775064
1373.0;10.358369413407457
1374.0;10.53666838575096
1375.0;14.516862942899486
1376.0;10.905725166570548
1377.0;14.601052498075614
1378.0;10.402279420468462
1379.0;11.95569671087447
1380.0;11.572549362656458
1381.0;14.429499841873774
1382.0;8.627839960233096
1383.0;14.64045189655112
1384.0;14.245610121504148
1385.0;10.417687987697633
1386.0;8.372403436604467
1387.0;17.880206239933898
1388.0;12.581209461527418
1389.0;15.520922759978067
1390.0;10.338633756464406
1391.0;12.674336764121984
1392.0;13.287487093530379
1393.0;10.78422956438358
1394.0;11.172035322397265
1395.0;14.46299461498595
1396.0;14.24350189215778
1397.0;11.494604371966968
1398.0;10.210328316785917
1399.0;15.14899112567156
1400.0;7.268026202675209
1401.0;13.10893353412337
1402.0;13.962516175321898
1403.0;12.012334330893346
1404.0;13.10874804008271
1405.0;14.460864050459408
1406.0;11.738724429163181
1407.0;11.825031990031121
1408.0;14.619719194584455
1409.0;14.922435653040896
1410.0;12.365405898279302
1411.0;13.38961677615297
1412.0;14.427272439871091
1413.0;13.896673280024213
1414.0;10.360917673822424
1415.0;13.99763280920374
1416.0;14.473164424512465
1417.0;14.852751910100888
1418.0;12.39151368726512
1419.0;13.136354664417173
1420.0;13.696901227011521
1421.0;13.43407247598215
1422.0;10.567512776119584
1423.0;14.753617517762477
1424.0;14.580081062600982
1425.0;15.555735960396042
1426.0;14.505095863261399
1427.0;12.86170308240682
1428.0;13.992138634360483
1429.0;11.316832625691685
1430.0;11.18910259459958
1431.0;11.523186478659225
1432.0;15.707193671485658
1433.0;12.022427697479428
1434.0;12.07223117580769
1435.0;12.602209249110157
1436.0;12.618828275289705
1437.0;14.431961238456575
1438.0;14.558246661389248
1439.0;10.978850481226337
1440.0;13.751931400903864
1441.0;15.044902442639383
1442.0;18.23208998575017
1443.0;11.603574544129632
1444.0;10.207966617542212
1445.0;6.9980173734768965
1446.0;13.498532580793238
1447.0;13.411195262001375
1448.0;10.938555268556936
1449.0;15.986374918602449
1450.0;10.961869709247605
1451.0;13.864368342649518
1452.0;13.930226461845965
1453.0;11.049661074638696
1454.0;12.719135616210801
1455.0;11.048489945281233
1456.0;13.774011576853479
1457.0;17.285294858357084
1458.0;16.75791640815028
1459.0;11.095131393708265
1460.0;14.633803179755697
1461.0;12.331824211260717
1462.0;11.977088527297283
1463.0;13.991530546381581
1464.0;12.056914587965657
1465.0;10.62766855313977
1466.0;13.12277728324391
1467.0;11.3260196446101
1468.0;13.991065771297011
1469.0;10.515912086922182
1470.0;18.094855286742977
1471.0;13.762602352577638
1472.0;15.862183239796162
1473.0;17.043790860800634
1474.0;12.66995207421685
1475.0;16.923462868988256
1476.0;11.11197959096793
1477.0;13.431242323224241
1478.0;10.269999606161848
1479.0;12.423875741726963
1480.0;11.68161448942665
1481.0;12.707288468546414
1482.0;14.097632253097158
1483.0;13.39504938171256
1484.0;8.827334706419098
1485.0;13.447049542477489
1486.0;17.076952112703168
1487.0;10.155776724339077
1488.0;14.2133280225755
1489.0;16.474372089025422
1490.0;15.593888703729302
1491.0;8.851671067167866
1492.0;12.491462049141264
1493.0;11.068983070965352
1494.0;12.664144102247873
1495.0;12.816331276905238
1496.0;10.69559537996688
1497.0;14.64123723231322
1498.0;12.750228227702213
1499.0;18.135091521223142
1500.0;18.371134128258504
1501.0;10.732608140933925
1502.0;10.539740970865843
1503.0;12.218838303275465
1504.0;13.690954922275745
1505.0;14.771770085853161
1506.0;14.435766739218947
1507.0;14.47268107238231
1508.0;11.632855163501132
1509.0;14.848363633445992
1510.0;11.160247220022645
1511.0;10.114979994743221
1512.0;7.2951503349803595
1513.0;13.380634245917276
1514.0;13.44507690645505
1515.0;16.24841751062519
1516.0;13.945602373699488
1517.0;11.781821152050615
1518.0;11.971574130173446
1519.0;10.646915610354096
1520.0;12.850864608082754
1521.0;14.528450678354403
1522.0;10.61815177258036
1523.0;6.4767110052574335
1524.0;12.639527101194606
1525.0;13.246501619952394
1526.0;9.557637372092096
1527.0;17.652697567695455
1528.0;13.748534618283266
1529.0;13.796304176305723
1530.0;11.941036457492451
1531.0;13.159202089374755
1532.0;14.763123632132356
1533.0;11.56490877104203
1534.0;14.106299224504713
1535.0;12.853592098038135
1536.0;10.268534514209096
1537.0;14.763621422320295
1538.0;13.170353175065488
1539.0;13.656433783750108
1540.0;13.715933583781506
1541.0;11.432445906004887
1542.0;13.778928673440435
1543.0;14.002806560435998
1544.0;11.829724073798086
1545.0;12.803133577684346
1546.0;14.082326098174985
1547.0;14.663713949712939
1548.0;13.921637439432825
1549.0;14.03315980116605
1550.0;6.903477249495056
1551.0;11.63177443359049
1552.0;13.499837174227624
1553.0;10.753130609917518
1554.0;10.10453291088556
1555.0;9.046314545106654
1556.0;16.17610288186063
1557.0;10.008181153645547
1558.0;14.289452078575781
1559.0;10.300260658490288
1560.0;12.684130873870592
1561.0;12.772512725306214
1562.0;14.453552251449832
1563.0;10.42358422890102
1564.0;8.699554549528347
1565.0;14.629657671876236
1566.0;15.118521952107859
1567.0;10.01989566134068
1568.0;12.315770860525152
1569.0;15.721774510042785
1570.0;12.91028060302953
1571.0;10.111844864187361
1572.0;7.156395721311661
1573.0;12.129818044989037
1574.0;10.178131168069346
1575.0;7.489362888935208
1576.0;11.049609688808248
1577.0;16.989482291817573
1578.0;15.633129205048808
1579.0;14.369484886255286
1580.0;13.816492949954421
1581.0;14.664566059310316
1582.0;10.011075119518146
1583.0;7.585263441213053
1584.0;10.001513919484685
1585.0;11.861254732648556
1586.0;14.793984057172581
1587.0;14.68739418111748
1588.0;8.856133928412717
1589.0;17.51882409035022
1590.0;8.195300986734331
1591.0;10.601709816641932
1592.0;12.4510435533413
1593.0;8.518226323854785
1594.0;14.351634840102616
1595.0;14.19884791804649
1596.0;14.09157587780382
1597.0;18.066854351003464
1598.0;10.366204450321298
1599.0;12.707112647991606
1600.0;14.95650553585204
1601.0;11.158051500305863
1602.0;11.079940933378719
1603.0;6.8587700324447844
1604.0;10.037651148551406
1605.0;14.216689720031289
1606.0;11.18279075546852
1607.0;10.131561532317471
1608.0;11.880551484636698
1609.0;14.583025580206577
1610.0;13.289889232803873
1611.0;13.621216426274971
1612.0;11.613818556244066
1613.0;14.451515390051844
1614.0;11.716553900726005
1615.0;13.729917630978225
1616.0;14.255434578136821
1617.0;10.100669555084615
1618.0;14.12004638522274
1619.0;15.596817157719464
1620.0;14.947027576987434
1621.0;11.724718911229836
1622.0;11.200846403103458
1623.0;12.956715823257476
1624.0;17.992911336428055
1625.0;14.154625492481582
1626.0;13.67839700059799
1627.0;13.297056583184396
1628.0;10.156880155012063
1629.0;13.712448873413544
1630.0;12.247860051663839
1631.0;14.166343454846798
1632.0;10.936035660669287
1633.0;17.588248958615676
1634.0;14.583917618141296
1635.0;13.42764736603866
1636.0;11.065193495291059
1637.0;13.338235450302426
1638.0;13.089695903380726
1639.0;11.757288329627983
1640.0;14.653777218024338
1641.0;14.931168545305827
1642.0;13.753327715168583
1643.0;14.914257868069338
1644.0;11.434801660024087
1645.0;11.340951319923873
1646.0;11.294964206839413
1647.0;12.015761480736188
1648.0;11.367381273774136
1649.0;7.238628601262132
1650.0;14.56849328106954
1651.0;8.71345609375366
1652.0;14.450716274001648
1653.0;10.642627825936396
1654.0;12.42654664881377
1655.0;18.274954808193435
1656.0;10.642744008886803
1657.0;16.54817854052658
1658.0;16.12932108742008
1659.0;12.606594694417781
1660.0;18.03721695925536
1661.0;13.682307333274597
1662.0;10.515735650069109
1663.0;10.118741982634354
1664.0;16.37235157383894
1665.0;9.6697381461088
1666.0;15.711488175235608
1667.0;18.082268418694593
1668.0;14.67275403265597
1669.0;11.773440006321623
1670.0;15.7714678269204
1671.0;14.411326859201584
1672.0;14.323654508940136
1673.0;13.946746196823847
1674.0;13.481712727499284
1675.0;9.507323065244917
1676.0;14.091280578046774
1677.0;10.663497795798044
1678.0;10.014792896957356
1679.0;14.425853273143737
1680.0;12.086711817532382
1681.0;13.109115500052177
1682.0;13.65033747171378
1683.0;11.983611503610987
1684.0;10.584071139157302
1685.0;11.251665914355645
1686.0;8.273949086751646
1687.0;14.604096921046873
1688.0;11.648119394113294
1689.0;12.041477297952458
1690.0;12.204656564978723
1691.0;11.917055277186005
1692.0;10.065838185217372
1693.0;15.871474620855553
1694.0;11.52606042197991
1695.0;10.991531136990027
1696.0;14.89808248576257
1697.0;13.77155270563416
1698.0;11.560691856508388
1699.0;10.728837018614701
1700.0;13.737798355862479
1701.0;10.76809341198711
1702.0;8.305352627568675
1703.0;11.612425434352891
1704.0;7.051615991263208
1705.0;14.526474141379403
1706.0;13.106022045060403
1707.0;11.809453282213331
1708.0;11.70606870491997
1709.0;15.921451362574386
1710.0;9.330566105408135
1711.0;14.163401520231567
1712.0;13.106395771579196
1713.0;11.265137978068626
1714.0;10.980126504362008
1715.0;13.175223161251678
1716.0;14.205541488050297
1717.0;17.746764909978168
1718.0;11.766495543489244
1719.0;10.219187890387419
1720.0;6.504192413815369
1721.0;10.54523639942591
1722.0;12.680680759964325
1723.0;12.007608926971587
1724.0;16.25462296357993
1725.0;8.25592318656807
1726.0;12.986342251330013
1727.0;10.313323973738395
1728.0;12.595914288422621
1729.0;10.663592489033803
1730.0;13.373342631164125
1731.0;12.268927126207657
1732.0;10.629201016365975
1733.0;10.564103299660236
1734.0;10.51607102765651
1735.0;13.107098900253655
1736.0;10.786469988770808
1737.0;9.118865366391006
1738.0;12.419481645210475
1739.0;10.369833569177874
1740.0;17.758171385236498
1741.0;13.004270042913245
1742.0;6.460243680159488
1743.0;12.55807281271344
1744.0;17.753370511751804
1745.0;13.097194863656101
1746.0;14.948379264826702
1747.0;10.532638452035458
1748.0;18.47362975010845
1749.0;11.34002530634411
1750.0;16.02871045750433
1751.0;13.091014062406977
1752.0;10.046547254043997
1753.0;12.224702071943092
1754.0;15.913639239442503
1755.0;13.554621918162976
1756.0;10.324005805722834
1757.0;7.317543572537131
1758.0;13.761861376463132
1759.0;6.545304832330334
1760.0;12.15473035408245
1761.0;13.373201164513983
1762.0;11.606994759096274
1763.0;14.809498100395194
1764.0;7.265082482390424
1765.0;13.716438584458679
1766.0;16.037650853876166
1767.0;13.075810196249238
1768.0;13.076730615314041
1769.0;14.799484779529497
1770.0;12.401094984588081
1771.0;10.73502260543168
1772.0;14.62786365847198
1773.0;11.369469755527323
1774.0;10.405569531111306
1775.0;12.95086224059299
1776.0;12.471622943177302
1777.0;12.53657592398884
1778.0;14.205910021748384
1779.0;13.63839641449635
1780.0;11.885442777734506
1781.0;14.773035428265874
1782.0;10.91799225849427
1783.0;13.530087631794457
1784.0;11.974717697723232
1785.0;10.59538646447575
1786.0;10.14971386528469
1787.0;10.531445853663051
1788.0;14.397598108367037
1789.0;12.836657225258955
1790.0;12.273693756356604
1791.0;10.910743133993178
