Value;Температура охлаждающей воды на входе в дизель
1152.0;76.3739530076922
1153.0;58.35014951293378
1154.0;69.48166067731424
1155.0;71.69773775640527
1156.0;72.2372082660047
1157.0;70.45109408344427
1158.0;74.89186726987674
1159.0;75.358809771297
1160.0;92.88162132073828
1161.0;57.55314915208427
1162.0;70.31040150886629
1163.0;74.10074480312274
1164.0;69.48632091871329
1165.0;70.69496453302256
1166.0;77.06367650578036
1167.0;70.90115700583536
1168.0;76.25283120041232
1169.0;69.15179019248203
1170.0;69.03976945815937
1171.0;70.22232091524187
1172.0;74.15097792520271
1173.0;94.72969967434902
1174.0;75.85978192093873
1175.0;75.3770621115583
1176.0;70.63470486403229
1177.0;71.13375840812472
1178.0;51.57885062075026
1179.0;76.14867521698174
1180.0;73.10342743096892
1181.0;74.64319760463417
1182.0;50.17049674187456
1183.0;76.45522227439497
1184.0;94.20882772895384
1185.0;55.023374846598074
1186.0;70.51941224744581
1187.0;48.99482729080934
1188.0;72.96815438021494
1189.0;56.02347065766253
1190.0;70.03638306538029
1191.0;69.59375995701168
1192.0;75.23445015154228
1193.0;92.56079546456235
1194.0;77.69760942859777
1195.0;69.829093177656
1196.0;70.15014388282499
1197.0;70.2582132772488
1198.0;74.30007285819887
1199.0;68.68702054304438
1200.0;94.32729349898548
1201.0;77.82124882238203
1202.0;77.51888383055805
1203.0;71.18881441496835
1204.0;74.97127284934533
1205.0;68.73404939492534
1206.0;73.09881110801624
1207.0;68.77102798006696
1208.0;56.69426304703471
1209.0;71.03232557354576
1210.0;74.5724466117068
1211.0;68.24988222392217
1212.0;57.52719312033091
1213.0;72.68217906104891
1214.0;76.55363880137692
1215.0;70.4727988232018
1216.0;75.10977040205684
1217.0;76.80529022608667
1218.0;57.10115708292183
1219.0;73.89634949709568
1220.0;88.79117428671117
1221.0;56.39285241014899
1222.0;95.75520232550983
1223.0;54.37202232868671
1224.0;77.28770313332933
1225.0;49.6407755302954
1226.0;70.02999205010576
1227.0;76.41411373563305
1228.0;69.08230075213861
1229.0;74.84695033712138
1230.0;89.36355645665232
1231.0;70.68585207194245
1232.0;72.74475567213582
1233.0;72.47964986449469
1234.0;89.50783541007614
1235.0;76.72604564382038
1236.0;71.25921360702277
1237.0;93.13980972473662
1238.0;71.87176748726387
1239.0;69.77465318169851
1240.0;70.42408777191659
1241.0;76.86859879587061
1242.0;70.01801078615694
1243.0;69.06441996466758
1244.0;75.61321324701878
1245.0;49.625358533477836
1246.0;89.06516924975709
1247.0;55.696399463592286
1248.0;76.39071962331577
1249.0;71.18564474809097
1250.0;91.03367649403765
1251.0;74.78742293565143
1252.0;95.04316967233919
1253.0;88.99936559264518
1254.0;70.15015743508532
1255.0;73.59755292950445
1256.0;69.65623003888852
1257.0;76.57910455107725
1258.0;69.1043313568278
1259.0;77.42094348598043
1260.0;71.26517881274614
1261.0;49.5069157563636
1262.0;75.15160789026685
1263.0;71.16684399810448
1264.0;76.33848990854712
1265.0;57.803931026012975
1266.0;75.12025030912359
1267.0;74.62887225862733
1268.0;91.94599101362347
1269.0;76.35130609087022
1270.0;68.17791573651849
1271.0;68.36824345919398
1272.0;76.93074437621348
1273.0;69.05726667320137
1274.0;49.44297335648798
1275.0;73.125991864403
1276.0;54.3815403606588
1277.0;55.10167664756732
1278.0;68.41044152592066
1279.0;89.48464042780725
1280.0;72.86693506837094
1281.0;77.47050128092397
1282.0;71.86305432699534
1283.0;68.6447999347322
1284.0;69.20156370589683
1285.0;70.81095873736889
1286.0;76.25170085936061
1287.0;69.75267813438248
1288.0;68.16572315340808
1289.0;75.76751462477034
1290.0;87.80128322007896
1291.0;72.0211122375196
1292.0;88.90539118211314
1293.0;73.36788120596307
1294.0;71.45611794765993
1295.0;72.93742779105585
1296.0;95.8685306073059
1297.0;72.34725523994368
1298.0;72.68006714357544
1299.0;72.26671027356345
1300.0;70.56917911468804
1301.0;51.44543178544673
1302.0;74.73419178079429
1303.0;69.73046852008511
1304.0;49.64939338855622
1305.0;50.87610766462899
1306.0;68.0876308205403
1307.0;68.24356761296936
1308.0;77.34928107623571
1309.0;74.77599998606735
1310.0;87.66068098107498
1311.0;71.47348187504869
1312.0;69.29240780357554
1313.0;70.98666505719584
1314.0;90.58294307905793
1315.0;72.15600312469786
1316.0;75.02032452531148
1317.0;53.12794774726551
1318.0;90.17293264845446
1319.0;92.3508546554516
1320.0;75.48220930576768
1321.0;97.03252280494303
1322.0;93.98091515373676
1323.0;72.92518933587175
1324.0;89.45213797863892
1325.0;76.01706786212927
1326.0;69.89598402082264
1327.0;72.22460411163559
1328.0;68.28459896167327
1329.0;72.23831038985902
1330.0;96.21334964271524
1331.0;77.9812026884936
1332.0;77.33022853293431
1333.0;70.42524815062498
1334.0;48.751816434686944
1335.0;74.5795614152853
1336.0;69.5905159289233
1337.0;70.24257106584793
1338.0;73.3118960673173
1339.0;73.05882484472106
1340.0;76.48225941361385
1341.0;57.929934601545796
1342.0;72.41987478472115
1343.0;77.0094528995905
1344.0;68.10332108432641
1345.0;77.26422954135651
1346.0;74.4374657155877
1347.0;68.63911568745054
1348.0;70.12729839978401
1349.0;72.7583960120328
1350.0;73.77111651426443
1351.0;68.56221354457038
1352.0;88.66018005326623
1353.0;77.56287103240449
1354.0;73.90930160791922
1355.0;88.41341858416374
1356.0;52.211214789800295
1357.0;53.134838023450385
1358.0;55.09549919543272
1359.0;74.9372637622761
1360.0;72.79212368778907
1361.0;70.85843812387677
1362.0;87.72164674511102
1363.0;68.02745144398831
1364.0;75.81335558638935
1365.0;69.47020460661687
1366.0;69.76073941670838
1367.0;72.82049510190014
1368.0;75.50026123837407
1369.0;71.16096853255075
1370.0;68.47801938929007
1371.0;74.04776112106268
1372.0;76.57800559775863
1373.0;71.23589110377499
1374.0;72.47326857088605
1375.0;76.00657187424966
1376.0;68.41244221237721
1377.0;68.6961052613835
1378.0;75.78280258063293
1379.0;75.13941671322176
1380.0;73.4894716538193
1381.0;72.84144251366062
1382.0;73.5851928690568
1383.0;73.29176085233082
1384.0;72.54166968674747
1385.0;70.26469405523218
1386.0;72.97987352145984
1387.0;70.1906503388585
1388.0;77.3361750200687
1389.0;77.66809301636468
1390.0;68.91188904007363
1391.0;72.84157207887745
1392.0;73.95557593003053
1393.0;69.06046138216274
1394.0;75.68485437143198
1395.0;69.81959579370192
1396.0;95.8334237613724
1397.0;70.14246349905156
1398.0;77.3647886521008
1399.0;56.33049582495899
1400.0;92.07115593864387
1401.0;68.81556926207814
1402.0;70.51647227646872
1403.0;69.20341834416826
1404.0;76.21886063251098
1405.0;68.636353097373
1406.0;50.7130296485921
1407.0;58.46244518211759
1408.0;73.57782354559463
1409.0;74.86200638624645
1410.0;50.823581252604896
1411.0;68.26513032614388
1412.0;88.41133398824074
1413.0;72.36057106197619
1414.0;71.13527067479146
1415.0;70.12783516940486
1416.0;77.24361055220551
1417.0;74.37806498930875
1418.0;69.36692455425643
1419.0;95.93287862495937
1420.0;70.16532926635632
1421.0;72.83710796863063
1422.0;72.73858220253045
1423.0;96.71333955989375
1424.0;72.57463411181605
1425.0;75.46249032742502
1426.0;71.35854358511679
1427.0;89.78299208561835
1428.0;69.4723920504534
1429.0;76.58939573328705
1430.0;71.58659061533864
1431.0;88.07268502194995
1432.0;74.957539726298
1433.0;70.80413206380267
1434.0;70.35100385584533
1435.0;68.29760739670667
1436.0;56.00479949208956
1437.0;77.40664101584807
1438.0;49.45430956270772
1439.0;90.2174818250546
1440.0;69.18641277400911
1441.0;68.243155022258
1442.0;76.91363805027115
1443.0;73.70780319920947
1444.0;70.0198947738651
1445.0;89.98470763447149
1446.0;71.8348495724436
1447.0;74.58610965290806
1448.0;69.10412491575538
1449.0;73.84164911490879
1450.0;73.35666325022349
1451.0;75.27478854111705
1452.0;54.17951568250764
1453.0;76.74126561598236
1454.0;74.76133898449096
1455.0;72.69162554014983
1456.0;76.10891609031036
1457.0;76.67182193860023
1458.0;74.73986723716627
1459.0;72.80571033122318
1460.0;71.88081120855172
1461.0;75.09356709342326
1462.0;58.23397187495215
1463.0;72.64270867498199
1464.0;70.62343010817042
1465.0;77.71003593498347
1466.0;52.974619667044635
1467.0;71.50996741503243
1468.0;73.6095155277754
1469.0;68.82422290836703
1470.0;74.39787841575736
1471.0;75.35834981575658
1472.0;56.09624759209362
1473.0;71.4289658633498
1474.0;51.7285734162178
1475.0;70.71426334299811
1476.0;75.24519509772414
1477.0;76.5680085941139
1478.0;91.79131887372799
1479.0;73.65945085150138
1480.0;92.65788362164255
1481.0;75.20360598701224
1482.0;49.908642426281716
1483.0;72.47433774187037
1484.0;72.54263595432408
1485.0;72.96083330336047
1486.0;54.93568221491411
1487.0;68.81555993375416
1488.0;69.40496403696203
1489.0;69.41978280883414
1490.0;93.75876048257868
1491.0;74.05180057010047
1492.0;70.60785467213259
1493.0;76.72346933640668
1494.0;90.58565525883414
1495.0;68.90750202331944
1496.0;77.9060518185226
1497.0;70.21338656689325
1498.0;72.97799030339105
1499.0;88.1084656828824
1500.0;75.86839259647887
1501.0;57.18472245090766
1502.0;75.77416966294102
1503.0;71.77944071239376
1504.0;54.69223018243743
1505.0;69.51758058872852
1506.0;71.25993211562783
1507.0;90.50385717063564
1508.0;72.51623789279142
1509.0;73.63471406086056
1510.0;69.45635375770576
1511.0;77.39003780346432
1512.0;69.26200904176123
1513.0;71.11774147874407
1514.0;70.91988099678414
1515.0;58.03145618956242
1516.0;69.76746806082684
1517.0;75.05844349967145
1518.0;70.73229540383598
1519.0;71.52781527066148
1520.0;72.39400272577095
1521.0;77.7493685026098
1522.0;70.33068117196582
1523.0;74.00974911887107
1524.0;76.65677514384797
1525.0;53.404932163397945
1526.0;74.94904496093159
1527.0;74.46538537047054
1528.0;74.32043181118782
1529.0;87.78274621422192
1530.0;73.44773845213025
1531.0;75.99412714749522
1532.0;52.25861522096855
1533.0;68.26030078052531
1534.0;97.49667278484816
1535.0;49.05424653984382
1536.0;55.032992775708635
1537.0;69.88505818017057
1538.0;48.88899045062276
1539.0;74.64133613994046
1540.0;71.6044503751523
1541.0;71.24397599659709
1542.0;56.57507847352262
1543.0;72.74232325043937
1544.0;95.66190864875134
1545.0;68.81013671532799
1546.0;68.1785606733987
1547.0;77.535389860997
1548.0;70.7968703427623
1549.0;73.60466108717497
1550.0;73.05350755471437
1551.0;75.4402450435595
1552.0;74.35233415524655
1553.0;68.95726676175954
1554.0;68.67198230981987
1555.0;71.56236142057736
1556.0;76.84904469038884
1557.0;91.62389824320002
1558.0;71.16643231697677
1559.0;94.25344522820814
1560.0;54.053475921902574
1561.0;50.0712227476173
1562.0;53.41280824790853
1563.0;90.62995285567239
1564.0;71.67574893852193
1565.0;72.00953787113711
1566.0;72.65581327435399
1567.0;69.27016056055442
1568.0;72.98877398229574
1569.0;68.090862725585
1570.0;71.36076954898013
1571.0;74.79622276550522
1572.0;70.17500865607305
1573.0;51.93916730874152
1574.0;52.236964174355506
1575.0;72.99444754016216
1576.0;68.62737694098522
1577.0;73.98269239651025
1578.0;55.56552832609103
1579.0;69.93937537022967
1580.0;73.54586821971031
1581.0;70.78819091749092
1582.0;50.606958282024564
1583.0;53.49496000008702
1584.0;55.20604591790834
1585.0;72.76108736990174
1586.0;68.91735057378371
1587.0;72.87400189835837
1588.0;69.38422545416198
1589.0;89.73794965422843
1590.0;93.32244795649311
1591.0;93.17255637067592
1592.0;95.82439721260535
1593.0;54.67505107840066
1594.0;72.8730142267493
1595.0;73.15929800968269
1596.0;77.67273830916031
1597.0;70.2541655474036
1598.0;89.33948031580005
1599.0;69.01979191215075
1600.0;75.99326479704742
1601.0;94.53581436996807
1602.0;71.13956776563226
1603.0;76.59295316120043
1604.0;72.8492811515693
1605.0;74.51447093184382
1606.0;94.33233746904781
1607.0;75.78779251579235
1608.0;71.35069847773153
1609.0;76.23085355594516
1610.0;69.28192252045416
1611.0;76.12116711503263
1612.0;70.64384791175128
1613.0;72.16181647747965
1614.0;76.2788176021842
1615.0;52.65615007075388
1616.0;58.20751640701239
1617.0;71.271431470022
1618.0;92.45085215430063
1619.0;71.07433632243337
1620.0;90.74383516818123
1621.0;76.31533122791923
1622.0;77.27876354104409
1623.0;77.20588223828878
1624.0;51.953177285599
1625.0;69.59299568582995
1626.0;72.22791361498798
1627.0;90.93650547613025
1628.0;75.26978173530394
1629.0;93.33426177292137
1630.0;95.57274075245563
1631.0;73.02124078412143
1632.0;68.37669124068742
1633.0;53.22576442714241
1634.0;68.62426334226357
1635.0;56.4264731729439
1636.0;77.7260051081971
1637.0;90.47926802831387
1638.0;54.24529732063793
1639.0;68.57650410058848
1640.0;72.81799945583049
1641.0;73.5863829671562
1642.0;76.86730857157957
1643.0;69.93582652114276
1644.0;73.85206047016491
1645.0;75.01564683023346
1646.0;57.16779354317595
1647.0;76.23131305583925
1648.0;76.56396749338379
1649.0;69.78533697525717
1650.0;75.6920292285467
1651.0;74.05511915708706
1652.0;73.58397171924321
1653.0;74.53668265416808
1654.0;93.26706201690786
1655.0;89.1813567840423
1656.0;73.81438782857634
1657.0;76.72247865776316
1658.0;68.93445145315215
1659.0;96.82693179274392
1660.0;76.3205874899021
1661.0;74.11545391851543
1662.0;68.93289492671013
1663.0;55.429774775169406
1664.0;71.00924514246736
1665.0;69.90616282324795
1666.0;77.65650476633135
1667.0;76.35338929168348
1668.0;71.95308212742506
1669.0;70.25727235030237
1670.0;73.1190089922295
1671.0;52.756839599978335
1672.0;75.77290602850522
1673.0;77.9418893193609
1674.0;77.69958772010754
1675.0;88.64823226625133
1676.0;77.14520740155172
1677.0;69.51507068292278
1678.0;74.99078868139851
1679.0;69.31941828039069
1680.0;75.14455317029048
1681.0;72.44691842029944
1682.0;53.47109174372122
1683.0;75.00419026172284
1684.0;76.30107081641069
1685.0;56.97146222328591
1686.0;74.48945309772301
1687.0;94.22940830311849
1688.0;77.51944026711277
1689.0;52.713890937819144
1690.0;71.77962029199966
1691.0;74.09280168962746
1692.0;68.99448892371505
1693.0;74.19865380639993
1694.0;76.11383618762663
1695.0;73.36704057865067
1696.0;69.79655757753214
1697.0;70.39720623266723
1698.0;70.69500750616311
1699.0;68.28165910652358
1700.0;71.34567644994482
1701.0;68.54653095182175
1702.0;94.31617032671991
1703.0;72.24481055621766
1704.0;77.18721313658375
1705.0;94.11995045889368
1706.0;73.94008057782129
1707.0;69.75369220515256
1708.0;73.17250695341549
1709.0;72.04606552542985
1710.0;72.74278429103909
1711.0;77.96258339634628
1712.0;74.30212044629802
1713.0;72.95152887895736
1714.0;72.25296563885433
1715.0;76.78418937584567
1716.0;54.480557374323865
1717.0;69.45674777499383
1718.0;68.57110133964822
1719.0;77.6269599139449
1720.0;69.27127409806286
1721.0;74.1922703557045
1722.0;76.42366209359257
1723.0;76.65457356904372
1724.0;72.44391181892257
1725.0;73.88623890887361
1726.0;68.15120821842693
1727.0;70.44829333483202
1728.0;74.72834229958573
1729.0;77.94244476011471
1730.0;71.79094012586947
1731.0;70.21903042658339
1732.0;74.3051812617694
1733.0;74.49405304370197
1734.0;73.01741939850382
1735.0;77.26018418848385
1736.0;77.91486133260167
1737.0;75.02067411056056
1738.0;69.3703735674992
1739.0;74.65604364526045
1740.0;71.80017017177056
1741.0;54.86333611633505
1742.0;68.34587142316502
1743.0;68.53868983790869
1744.0;74.81060845254599
1745.0;49.05710227943881
1746.0;76.96395512944534
1747.0;75.46995428114022
1748.0;54.837638053827376
1749.0;77.87016830738507
1750.0;96.11448018823434
1751.0;93.4401364476254
1752.0;69.97426580703737
1753.0;74.49169993141426
1754.0;49.32119851880225
1755.0;74.14949623874548
1756.0;76.89195997642496
1757.0;72.38237149437694
1758.0;53.06302996925072
1759.0;70.31595902150829
1760.0;69.57267110726065
1761.0;94.34344342808089
1762.0;75.5005242889881
1763.0;71.76719088272843
1764.0;72.69038456433009
1765.0;69.38542253683434
1766.0;75.27526012264259
1767.0;73.84194848082142
1768.0;77.64258923678673
1769.0;72.11610097345996
1770.0;57.33783314801565
1771.0;74.3988313914245
1772.0;68.55389978841983
1773.0;68.12076218195138
1774.0;70.65816575643422
1775.0;76.7902715210739
1776.0;49.67132355605689
1777.0;69.52082891193103
1778.0;77.29921241086265
1779.0;71.60246840109924
1780.0;72.90318143237732
1781.0;73.31860341028232
1782.0;74.3101758566067
1783.0;48.78132077167983
1784.0;75.52249889264773
1785.0;70.08342900585954
1786.0;68.27444531348483
1787.0;74.63105497725627
1788.0;71.13313949143009
1789.0;75.98994538818164
1790.0;88.10359493705252
1791.0;68.21275644732316
1792.0;71.4695136830433
1793.0;75.75398626734814
1794.0;68.10064193906932
1795.0;90.89933556781726
1796.0;75.40122611635493
1797.0;77.42400687794577
1798.0;76.39172465680576
1799.0;77.28772660866841
1800.0;70.0257359950543
1801.0;69.41095625320253
1802.0;97.07317524380638
1803.0;72.72461169818703
1804.0;70.75987610415665
1805.0;94.26044930228275
1806.0;49.58921607875385
1807.0;69.9799535978442
1808.0;68.07238771125388
1809.0;71.37820268159344
1810.0;68.04681251567473
1811.0;71.27831679031095
1812.0;69.96391938503201
1813.0;51.16233557323575
1814.0;68.29619120358686
1815.0;68.57920817113514
1816.0;75.92589499149808
1817.0;70.63754799293801
1818.0;72.32885722896677
1819.0;74.09353833200646
1820.0;95.0652441952843
1821.0;74.61366824281089
1822.0;70.60476847779245
1823.0;76.32949460959382
1824.0;73.18729147720106
1825.0;73.92335400707414
1826.0;77.82089623350097
1827.0;77.55095969257448
1828.0;69.47164727131276
1829.0;77.24102929117413
1830.0;58.39622546946593
1831.0;72.58333728364508
1832.0;69.4265521134068
1833.0;72.45138572545996
1834.0;50.84548325266752
1835.0;74.91314074259081
1836.0;95.06430772601394
1837.0;72.00675837659652
1838.0;73.23086234846346
1839.0;75.23063223091734
1840.0;69.99657115611156
1841.0;71.06377199527985
1842.0;49.230527198405454
1843.0;74.25302534726191
1844.0;73.06991107270528
1845.0;70.6676086958886
1846.0;77.47192279605524
1847.0;69.44295502809942
1848.0;71.57094004531712
